name,lat1,lon1,lat2,lon2
Chinego Clinic	-17.19472000000	28.07500076290	-17.19472	28.0750007629
ZRP Clinic	-19.02226000000	30.88971000000	-22.21992	30.0051898956
Chivhu Clinic	-19.00511000000	30.90650000000	-19.00511	30.9064407349
Ngorima Clinic	-20.05167000000	32.85749816890	-20.28881	31.6843109131
ZRP Clinic	-21.03814000000	31.67328071590	-22.21992	30.0051898956
NRZ Clinic	-21.02481000000	31.46928024290	-22.22078	30.0078105927
Tongwe Clinic	-18.08111000000	29.10388946530	-21.93567	30.0404205322
Mutema Clinic	-19.88822000000	30.98797035220	-20.13417	32.3602790833
Zimbabwe Prison Services Clinic	-18.34919000000	26.53142000000	-17.29262	31.3264
Venice Mine Clinic	-18.50778000000	29.77249908450	-18.50778	29.7724990845
Nyamhunga Council Clinic	-16.51806000000	28.84832954410	-16.885	29.1952800751
Lancashire Clinic	-18.91481000000	29.82332000000	-19.18906	31.1535606384
Premier Medical Centre Clinic	-17.36026000000	30.19105000000	-17.30767	31.3334
Mukamba Clinic	-18.86703000000	32.00271987920	-18.87653	31.8213291168
Mavhudzi Clinic	-18.72616000000	32.14423000000	-18.74053	32.1561393738
Mbembeswana Rural Health Centre	-21.03622000000	28.25313949580	-19.33056	28.4019393921
Dombotombo Clinic	-18.17918000000	31.56606000000	-18.18722	31.5670604706
Prison Clinic	-18.18013000000	31.43256000000	-22.22269	29.9852790833
ZRP Clinic	-18.18789000000	31.55904000000	-22.21992	30.0051898956
Gokomere Clinic	-19.95453000000	30.77453041080	-19.05353	31.3533306122
Zimuto Clinic	-19.85644000000	30.86891937260	-20.06789	30.8543300629
Nyikavanhu Rural Health Centre	-20.85339000000	31.22067070010	-18.97053	30.6507797241
Shumba Clinic	-20.42275000000	30.96919059750	-18.92444	31.5676708221
Rujeko Clinic	-20.08430000000	30.83774000000	-20.08433	30.837469101
Runyararo Clinic	-20.09720000000	30.80991000000	-20.10292	30.8233604431
Chiedza Clinic	-20.91722000000	29.68721961980	-17.12012	29.06433
ZRP Clinic Private Clinic	-16.77998000000	31.57672000000	-17.29495	31.32885
Kotwa Clinic	-16.99170000000	32.67290000000	-17.00811	32.6728286743
Madamombe Rural Health Centre	-17.47419000000	31.65402984620	-20.05228	30.3236103058
Prison Clinic	-17.65589000000	31.78770000000	-22.22269	29.9852790833
Florida Clinic	-18.97078000000	32.65243911740	-18.97078	32.6524391174
Vumba Clinic	-19.04207000000	32.81328000000	-17.76407	28.18426
Bonda Mission Hospital	-18.45428000000	32.60338974000	-20.87094	30.4071407318
Chimbudzi Clinic	-20.94306000000	30.50610923770	-19.47289	31.8042201996
Munyanyi Clinic	-21.30167000000	30.52471923830	-19.15669	31.7346096039
Sesame Clinic	-18.95500000000	28.71249961850	-17.95472	28.7350006104
Gundura Clinic	-19.88494000000	30.08336067200	-19.87314	30.5241699219
Rusike Clinic	-19.90139000000	30.13622093200	-17.87261	31.5182209015
Tongogara Clinic	-19.72044000000	30.20760917660	-20.34806	32.306388855
Chitsungo Clinic	-16.94528000000	32.07389068600	-16.27722	30.5557193756
Nyanzou Clinic	-16.78028000000	32.30472183230	-16.78028	32.3047218323
Mapanzure Clinic	-20.08956000000	29.91963958740	-20.40011	30.8735294342
Mhondongori Clinic	-20.27637000000	29.79052000000	-20.27637	29.79052
Entumbane Clinic	-20.12830000000	28.54060000000	-20.1207	28.5435
Chivi District Hospital	-20.314247	30.507307	-20.31897	30.5065593719
Nhema Clinic	-20.272823	31.544249	-19.61906	30.2201900482
UBH Central Hospital	-20.16530517	28.61627896	-20.1664	28.6168
Mpilo Central Hospital	-20.12591925	28.5698588	-20.1274	28.5708
Emakhandeni Clinic	-20.11810477	28.52558553	-20.1185	28.5249
Magwegwe Clinic	-20.13665607	28.5080936	-20.1369	28.5084
Nketa Clinic	-20.19987031	28.53447542	-20.2003	28.534
Pumula South Clinic	-19.59306	27.09139061	-20.1622	28.4789
Seke South Clinic	-18.03080486	31.07714417	-18.0314	31.0763
