name	longitude	latitude	category	
Beitbridge	29.98760986330	-22.20458000000	District Hospital	
Chamunangana	29.60194015500	-21.60719000000	Clinic	
Chasvingo	30.50114059450	-22.05558000000	Clinic	
Chikwarakwara	31.09124946590	-22.31725000000	Rural Health Centre	
Chituripasi	30.78753089900	-22.20064000000	Rural Health Centre	
Dite	30.39002990720	-22.22214000000	Rural Health Centre	
Dulibadzimu	29.98372077940	-22.20681000000	Clinic	
Majini	29.69067001340	-21.50331000000	Rural Health Centre	
Makakabule	29.93680953980	-22.13792000000	Rural Health Centre	
Zezane	29.50341987610	-21.62461000000	Clinic	
ZRP	30.00518989560	-22.21992000000	Clinic	
Masera	29.58650016780	-21.93431000000	Clinic	
Nottingham	29.63697052000	-22.12217000000	Rural Health Centre	
NRZ	30.00781059270	-22.22078000000	Clinic	
Prison	29.98527908330	-22.22269000000	Clinic	
Shabwe	30.22278022770	-22.10489000000	Rural Health Centre	
Shashe	29.32243919370	-22.10292000000	Clinic	
Swereki	29.40386009220	-21.87125000000	Clinic	
Tongwe	30.04042053220	-21.93567000000	Clinic	
Mtetengwe	29.92830000000	-21.99529000000	Clinic	
Mazunga	29.86923000000	-21.73450000000	Clinic(Not Open)	
Makombe	30.54910000000	-21.90371000000	Clinic (construction)	
Bikita	31.60647010800	-20.06703000000	Rural Hospital	
Chikuku	31.86856079100	-20.00050000000	Clinic	
Chirorwe	31.91802978520	-19.88528000000	Clinic	
Chitasa	31.85453033450	-20.20817000000	Clinic	
Devure 1	32.12055969240	-19.95322000000	Clinic	
Hozvi	31.53725051880	-20.05172000000	Clinic	
Marozva	31.52099990840	-20.00053000000	Clinic	
Mashoko	31.75057983400	-20.50519000000	Hospital	
Mkanga	31.72113990780	-20.43703000000	Rural Hospital	
Murwira	31.65306091310	-19.94133000000	Clinic	
Ngorima	31.68431091310	-20.28881000000	Clinic	
Nyika	31.58885955810	-20.00586000000	Rural Health Centre	
Odzi	31.85753059390	-20.42022000000	Clinic	
Pfupajena	31.61775016780	-20.18919000000	Clinic	
Silveira	31.68678092960	-20.02347000000	Mission Hospital	
Mukore	31.84224000000	-20.14081000000	Rural Health Centre	
Mutikizizi	31.71084000000	-20.20992000000	Rural Health Centre	
Gangare	31.81698000000	-19.91530000000	Rural Health Centre	
Masarasa	31.42301000000	-19.95815000000	Clinic	
Mungezi	31.52096000000	-19.91393000000	Rural Health Centre	
Negovano	31.72709000000	-20.12917000000	Rural Health Centre	
Gava	31.80962000000	-20.53792000000	Rural Health Centre	
Bindura	31.32876968380	-17.29005000000	Provincial Hospital	
Bindura Polyclinic	31.33197975160	-17.30967000000	Clinic	
Chipadze	31.35515022280	-17.31758000000	Clinic	
Chiriseri	31.16135025020	-17.45422000000	Clinic	
Chiveso	31.34956932070	-17.46283000000	Clinic	
Chiwaridzo	31.35922050480	-17.32222000000	Clinic	
Farm H.Centre	31.35577964780	-17.31998000000	Clinic	
Foothills	31.27804946900	-17.21320000000	Clinic	
Freda Rebecca	31.33197975160	-17.30967000000	Mine Clinic	
Manhenga	31.31217002870	-17.39605000000	Clinic	
ZRP Bindura	31.32880020140	-17.29583000000	Clinic	
Muonwe	31.25351905820	-17.52205000000	Clinic	
Nyava	31.36051940920	-17.56392000000	Clinic	
Rusununguko	31.28075027470	-17.06137000000	Clinic	
Rutope	31.56554985050	-17.55588000000	Clinic	
Trojan	31.28507995610	-17.33128000000	Mine Clinic	
ZRP	31.32885000000	-17.29495000000	Clinic Private Clinic	
Mupandira	31.30719000000	-17.45981600000	Rural Health Centre	
Ponai Medical Centre	31.33509000000	-17.30905000000	Private Hospital	
PSMI Shashi	31.32199000000	-17.30241000000	Private Hospital	
Premier Medical Centre	31.33340000000	-17.30767000000	Clinic	
ZNFPC	31.33429000000	-17.31039000000	Family Planning	
Bindura University	31.33306000000	-17.32484000000	Clinic	
Zimbabwe Prison Services	31.32640000000	-17.29262000000	Clinic	
Manga	31.25575000000	-16.88900000000		
Katanya	31.38008000000	-16.86920000000	Rural Health Centre	
Takunda 	31.15220000000	-17.23160000000	Rural Health Centre	
Busce 	31.33300000000	-17.32490000000	Clinic	
Glamorgan	31.42360000000	-17.43940000000	Clinic	
Binga	27.32666969300	-17.63944000000	District Hospital	
Chinego	28.07500076290	-17.19472000000	Clinic	
Chinego	28.07500076290	-17.19472000000	Clinic	
Kariangwe	27.53499984740	-17.96972000000	Clinic	
Lubimbi	27.19194030760	-17.94944000000	Clinic	
Lusulu	27.86222076420	-18.06833000000	Rural Health centre	
Muchesu	27.68917083740	-17.94778000000	Clinic	
Pashu	27.40056037900	-18.20806000000	Rural Health centre	
Siabuwa	28.04388999940	-17.47472000000	Clinic	
Siansundu	27.21916961670	-17.98333000000	Rural Health centre	
Sikomena	27.65647000000	-18.18549000000	Council Clinic(Construction)	
Tinde	27.18206000000	-18.26125000000	Rural Health Centre	
Sinakoma	27.60401000000	-17.69109000000	Council Clinic	
Siabuwa Turn	27.43380000000	-17.69461000000	Council Clinic	
Simatelele	27.25738000000	-17.78883000000	Clinic	
Chibila	27.71811000000	-18.17046000000	Council (Construction)	
Siabuzuba	27.43390000000	-17.69480000000	clinic	
Sinasengwe	27.82320000000	-17.56890000000	Rural Health Centre	
Inyathi	28.85610961910	-19.68500000000	District Hospital	
Isabella Mine	28.54944038390	-19.46111000000	Mine Clinic	
Lukala	28.41222000120	-19.26389000000	Rural Health Centre	
Mbembeswana	28.40193939210	-19.33056000000	Rural Health Centre	
PEHO	28.75250053410	-19.80333000000		
Sicanda	28.47528076170	-19.33583000000	Rural Health Centre	
Turk Mine	28.79388999940	-19.71306000000	Mine Clinic	
Mdutshane	28.63129000000	-19.47221000000	Clinic	
Balanda	28.51540000000	-19.45220000000	Rural Health Centre	
Majiji	28.34680000000	-19.37740000000	Clinic	
Raafs	28.64630000000	-19.88480000000	Rural Health Centre	
Bangure	31.77325057980	-19.53564000000	Clinic	
Betera	32.00122070310	-19.37372000000	Rural Health Centre	
Birchenough	32.33853149410	-19.97181000000	Rural Hospital	
Buhera	31.43592071530	-19.33897000000	Rural Hospital	
Chabata	32.15781021120	-19.78603000000	Clinic	
Chapanduka	32.16894149780	-19.68356000000	Clinic	
Chapwanya	31.35243988040	-19.17197000000	Clinic	
Chimbudzi	31.80422019960	-19.47289000000	Clinic	
Chirozva	32.00093841550	-19.45672000000	Clinic	
Chiwenga	31.98941993710	-19.23839000000	Clinic	
Chiweshe	31.88455963130	-19.22269000000	Clinic	
Dorowa	31.76822090150	-19.05431000000	Clinic	
Garamwera	31.40218925480	-19.20661000000	Clinic	
Gombe	31.53335952760	-19.23786000000	Clinic	
Gunura	32.30699920650	-19.87439000000	Clinic	
Madzimbashuro	31.65630912780	-19.43503000000	Rural Health Centre	
Viriri	31.75628089900	-19.40594000000	Clinic	
Zangama	32.11957931520	-19.56878000000	Rural Health Centre	
Mombeyarara	31.60378074650	-19.20428000000	Rural Health Centre	
Mudanda	31.71755981450	-19.39111000000	Clinic	
Munyanyi	31.73460960390	-19.15669000000	Clinic	
Murambinda	31.65555953980	-19.26678000000	District Hospital	
Murwira	31.83353042600	-19.53361000000	Rural Health Centre	
Mutepfe	31.96869087220	-19.76764000000	Clinic	
Mutiusinazita	32.06731033330	-19.72489000000	Clinic	
Muzokomba	31.97167015080	-19.58381000000	Clinic	
Nerutanga	31.35038948060	-19.28703000000	Clinic	
Nyashanu	31.53828048710	-19.28339000000	Clinic	
Rambanapasi	31.65449905400	-19.13994000000	Clinic	
Mudawose	32.09959000000	-19.47415000000	Clinic	
Berenyazvidzi	31.73770000000	-19.05373000000	Clinic	
Chawatama	31.59920000000	-19.13214000000	Rural Health Centre	
Nyashanu	31.87122000000	-19.28324000000	Rural Hosp	
Ndyarima	31.70484000000	-19.49465000000	Clinic	
Maburutse	31.24850000000	-19.24951000000	Clinic	
Lady Stanley	27.58740000000	-20.00000000000	Mission Hospital	
Lady Barring	27.32830000000	-19.94806000000	Mission Hospital	
Brunapeg	28.03306007390	-21.16944000000	Mission Hospital	
Dingumuzi	27.80888938900	-20.50250000000	Clinic	
Dombodema	27.62221908570	-20.40417000000	Clinic	
Embakwe	27.82110977170	-20.77917000000	Mission Hospital	
Empandeni	27.90278053280	-20.70778000000	Clinic	
Hingwe	27.30167007450	-20.14500000000	Clinic	
Huwana	27.46556091310	-19.89528000000	Clinic	
Ingwizi	27.87083053590	-21.11917000000	Clinic	
Madabe	27.75333023070	-20.81444000000	Clinic	
Madlambuzi	27.44333076480	-20.15111000000	Clinic	
Makhuleka	27.26861000060	-19.90611000000	Clinic	
Mambale	28.28471946720	-21.47833000000	Clinic	
Marula	28.09361076350	-20.47250000000	Clinic	
Matshinge	27.71916961670	-20.21028000000	Rural Health Centre	
Mayobodo	28.15155000000	-21.36330000000	Rural Health Centre	
Ndiweni	27.75082969670	-20.36611000000	Clinic	
Ndolwane	27.32832908630	-19.94806000000	Rural Health Centre	
Nswazwi	27.35250091550	-20.39194000000	Rural Health Centre	
Ntoli	27.58749961850	-20.00000000000	Rural Health Centre	
Plumtree	27.80888938900	-20.49667000000	District Hospital	
Sikhatini	27.89916992190	-20.35278000000	Clinic	
Solusi	28.16028022770	-20.19278000000	Clinic	
Tshitshi	27.74806022640	-21.00333000000	Clinic	
Village 13	27.52388954160	-20.39056000000	Rural Health Centre	
Bango	28.13474000000	-21.25769000000	Clinic	
Masendu	27.53517000000	-20.13567000000	Clinic	
Bezu	27.87091000000	-20.23436000000	Clinic	
SANZUKWI	28.00213000000	-21.10654000000	Clinic	
Chadereka	31.20216941830	-16.16700000000	Clinic	
Chawarura	31.11017036440	-16.51850000000	Clinic	
David Nelson	31.11667060850	-16.72950000000	Clinic	
Hoya	31.30266952510	-16.35700000000	Clinic	
Hwata	30.95999908450	-16.32367000000	Clinic	
Machaya	31.16200065610	-16.35067000000	Clinic	
Muzarabani	30.89249992370	-16.39250000000	Clinic	
St Alberts	31.26667022710	-16.57083000000	Mission Hospital	
Chinyani	31.20588000000	-16.58268000000	Clinic	
Dambakurima	31.08856000000	-16.14613000000	Rural Health Centre	
Chidikamwedzi	30.96166000000	-16.80012000000	Clinic	
Always 	31.00230000000	-16.67360000000	Clinic	
BHP	30.43416976930	-18.03611000000	Private Clinic	
Chegutu	30.14944076540	-18.12861000000	District Hospital	
Chegutu DC	30.14555931090	-18.13611000000	Council Clinic	
Chegutu Urban	30.14193916320	-18.12083000000	Municipality-clinic	
Chibero	30.66139030460	-18.09583000000	Clinic	
Chikara	30.70000076290	-18.47028000000	Council Clinic	
Chikwava	30.76972007750	-18.45056000000	Private Clinic	
Chivero	30.60416984560	-18.17944000000	Council Clinic	
David Whitehead	30.12888908390	-18.14167000000	Private Clinic	
Doribwe	30.28083038330	-17.94361000000	Council Clinic	
Gora	30.72999954220	-18.42417000000	Rural Health Centre	
Helenadrof	30.67610931400	-17.87361000000	Clinic	
Hunyani	30.70000076290	-17.85778000000	Private Clinic	
Katangautano	30.66832923890	-17.88250000000	Municipality	
Watyoka	30.68638992310	-18.32444000000	Council Clinic	
Mbuyanehanda	30.21582984920	-17.92139000000	Rural Health Centre	
Mhondoro	30.58860969540	-18.31833000000	Rural Hospital	
Mhondoro North	30.69388961790	-18.16944000000	Council Clinic	
Monera	30.73193931580	-18.11389000000	Council Clinic	
Msengezi	30.10250091550	-17.94944000000	Council Clinic	
Msengezi	30.32305908200	-17.94944000000	Mission Hospital	
Mupawose	30.50250053410	-18.48056000000	Council Clinic	
Musinami	30.49888992310	-18.30306000000	Rural Health Centre	
Norton	30.68750000000	-17.88694000000	Municipality	
Pfupajena	30.13582992550	-18.12444000000	Municipality-clinic	
Rwizi	30.63055992130	-18.44833000000	Council Clinic	
Sandringham	30.66167068480	-18.08361000000	Mission Clinic	
Selous	30.44861030580	-18.06861000000	Council Clinic	
Suri-Suri	29.97694015500	-18.15806000000	Airforce-clinic	
Brunswick	30.04442000000	-18.22281000000	Clinic	
Homedale	30.48453000000	-18.18780000000	Clinic	
Shamrock	29.97025000000	-17.90262000000	Under Construction	
Lizmore	29.96793000000	-18.02337000000	Clinic	
Elvington Clinic	30.13703000000	-18.02175000000	Gold Mine Clinic	
Bvumbura	31.27388954160	-19.13572000000	Clinic	
Chambara	31.00464057920	-18.86886000000	Clinic	
Chivhu	30.90271949770	-19.01814000000	General Hospital	
Chivhu	30.90644073490	-19.00511000000	Clinic	
Daramombe	31.32369041440	-19.10703000000	Mission Clinic	
Gandachibvuva	31.43643951420	-19.10203000000	Mission Hospital	
Gandami	31.26761054990	-18.72261000000	Clinic	
Gokomere	31.35333061220	-19.05353000000	Clinic	
Lancashire	31.15356063840	-19.18906000000	Clinic	
Madamombe	31.10038948060	-19.11844000000	Clinic	
Masasa	31.25441932680	-18.90750000000	Clinic	
Wazvaremaka	31.23793983460	-19.00200000000	Clinic	
Wiltshire	31.17144012450	-18.87272000000	Clinic	
Mbiru	31.20158004760	-18.95808000000	Clinic	
Mufudziwakanaka	31.60444068910	-18.84150000000	Rural Health Centre	
Murezi	31.05356025700	-19.20133000000	Clinic	
Mushipe	31.68363952640	-19.02072000000	Clinic	
Musuma	31.51968955990	-19.15311000000	Clinic	
Mutoro	31.08382987980	-18.85592000000	Clinic	
Mwerahari	31.23664093020	-19.05522000000	Mission Clinic	
Nhangabwe	31.50555992130	-18.85081000000	Rural Health Centre	
Nharira	31.17119026180	-19.07433000000	Rural Hospital	
Nyamhere	31.00374984740	-18.81919000000	Clinic	
Popoteke	31.52386093140	-19.06781000000	Clinic	
Range	31.00064086910	-19.02097000000	Rural Hospital	
Rutanhira	31.41953086850	-18.75014000000	Clinic	
Sadza	31.40797042850	-18.83706000000	District Hospital	
Shumba	31.56767082210	-18.92444000000	Clinic	
Unyetu	31.30097007750	-18.97331000000	Clinic	
St Francis of Assisi	31.11675000000	-19.10157000000	Clinic	
Chivu Prison	30.89779000000	-19.01863000000	Clinic	
Tavara	30.71906000000	-18.80102000000	Clinic	
ZRP	30.88971000000	-19.02226000000	Clinic	
Chivhu	30.90650000000	-19.00511000000	Clinic	
Manyene 	30.99540000000	-18.86420000000	Clinic	
ARDA Rusitu	32.78583145140	-20.03472000000	Clinic	
Biriwiri	32.67343902590	-19.79031000000	Mission Hospital	
Bumba	32.63581085210	-19.65556000000	Rural Health Centre	
Cashel	32.78836059570	-19.54161000000	Clinic	
Chakohwa	32.51755905150	-19.55397000000	Clinic	
Changazi	32.47256088260	-19.93394000000	Rural Health Centre	
Charter	32.80675125120	-19.83536000000	Clinic	
Chayamiti	32.55456161500	-19.66983000000	Clinic	
Chikukwa	32.93732833860	-19.72056000000	Rural Health Centre	
Chikwakwa	32.57313919070	-19.85436000000	Clinic	
Chisengu	32.88586044310	-19.90414000000	Clinic	
Gudyanga	32.40428161620	-19.86911000000	Clinic	
Gwindingwe	32.65383148190	-19.93850000000	Clinic	
Martin	32.93402862550	-19.76719000000	Clinic	
Mhakwe	32.63478088380	-19.82197000000	Clinic	
Muchadziya	32.94860839840	-20.01139000000	Clinic	
Mutambara	32.68603134160	-19.53492000000	Acting District Hospital	
Mutsvangwa	32.91249847410	-20.07528000000	Clinic	
Ngorima	32.85749816890	-20.05167000000	Clinic	
Nyahode	32.82271957400	-19.94106000000	Clinic	
Nyanyadzi	32.42192077640	-19.78694000000	Rural Hospital	
Roscommon	32.81055831910	-20.02167000000	Clinic	
Rusitu	32.86471939090	-20.03361000000	Mission Clinic	
Shinja	32.60668945310	-19.75481000000	Clinic	
Tarka	32.93761062620	-19.97231000000	Clinic	
Tilbury	32.97296905520	-19.90747000000	Clinic	
Chimanimani Hospital	32.85760000000	-19.81937000000	Rural Hosp	
ARDA Estates	32.23221969600	-20.87639000000	Clinic	
ARDA-Mid-Save	32.37889099120	-20.05167000000	Clinic	
Checheche	32.61000061040	-20.03722000000	Clinic	
Chibuwe	32.30083084110	-20.46417000000	Clinic	
Chikore	32.49777984620	-20.43694000000	Mission Hospital	
Chinyamukwaka	32.36082839970	-20.91722000000	Clinic	
Chipangayi	32.35332870480	-20.26306000000	Clinic	
Chipinge	32.61917114260	-20.19583000000	District Hospital	
Chiringa	32.60749816890	-20.27611000000	Clinic	
Chisuma	32.36027908330	-21.05306000000	Clinic	
Clear Water	32.72721862790	-20.10889000000	Clinic	
Gaza	32.63943862920	-20.19194000000	Council Clinic	
Gumuka	32.28028106690	-20.60333000000	Clinic	
Gwenzi	32.66249847410	-20.53000000000	Clinic	
Hwakata	32.48556137080	-20.82556000000	Clinic	
Jersey	32.67972183230	-20.52528000000	Clinic	
Junction Gate	32.78416824340	-20.16056000000	Clinic	
Kondo	32.38528060910	-20.39806000000	Clinic	
Kopera	32.77000045780	-20.32139000000	Clinic	
Mabeye	32.36027908330	-20.90194000000	Clinic	
Madhuka	32.36333084110	-20.72111000000	Rural Health Centre	
Mahenye	32.39278030400	-21.25000000000	Clinic	
Manzvire	32.34027862550	-20.77556000000	Clinic	
Zamchiya	32.47750091550	-20.69972000000	Clinic	
Zona	32.73611068730	-20.43722000000	Clinic	
ZRP-Chipinge	32.62221908570	-20.19917000000	Clinic	
Mt. Selinda	32.70306015010	-20.42389000000	Mission Hospital	
Muparadze	32.27666854860	-21.07389000000	Clinic	
Musani	32.40333175660	-20.08361000000	Clinic	
Musirwizi	32.58028030400	-20.46028000000	Clinic	
Mutandahwe	32.19499969480	-21.01056000000	Clinic	
Mutema	32.36027908330	-20.13417000000	Clinic	
New Year Gift	32.57444000240	-20.09583000000	Clinic	
Ngaome	32.56972122190	-19.98972000000	Clinic	
Paidamoyo	32.80582809450	-20.11056000000	Clinic	
Ratelshoek	32.80611038210	-20.24639000000	Clinic	
Rimbi	32.39305877690	-20.54750000000	Clinic	
Silverstream	32.68444061280	-19.98972000000	Clinic	
Southern Hold.	32.82249832150	-20.26500000000	Clinic	
St. Peters	32.21527862550	-20.77111000000	Mission Hospital	
Tanganda	32.35055923460	-20.11056000000	Clinic	
Tongogara	32.30638885500	-20.34806000000	Clinic	
Vheneka	32.15388870240	-20.93722000000	Clinic	
ZRP Birchnough Bridge	32.37463000000	-19.96033000000	Clinic	
Mahenye	32.39283000000	-21.25018000000	Rural Health Centre	
Town Clinic	32.62535000000	-20.19118000000	Clinic	
Tamandai	32.83279000000	-20.30563000000	Clinic	
Chambuta	31.80488967900	-21.25369000000	Clinic	
Chikombedzi	31.33930969240	-21.67494000000	Hospital	
Chilonga	31.65586090090	-21.22336000000	Clinic	
Chimbwedziva	31.79063987730	-21.35144000000	Clinic	
Chingele	31.61894035340	-21.41761000000	Clinic	
Chipiwa	31.79128074650	-20.83600000000	Clinic	
Chiredzi	31.67321968080	-21.03600000000	Hospital	
Chitsa	32.15139007570	-21.10053000000	Clinic	
Chizvirizvi	32.01939010620	-20.98369000000	Clinic	
Chomopani	31.29052925110	-21.53381000000	Clinic	
Damarakanaka	31.47324943540	-21.33969000000	Clinic	
Davata	31.23349952700	-22.26981000000	Clinic	
Dumisa	31.40394020080	-22.21711000000	Clinic	
Gezani	31.15553092960	-22.10286000000	Clinic	
Hippo Valley	31.65110969540	-21.07347000000	Clinic	
Mahlanguleni	31.50419044490	-21.53764000000	Clinic	
Makambe	31.34011077880	-21.45361000000	Clinic	
Malipati	31.42019081120	-22.07142000000	Rural Health Centre	
ZRP	31.67328071590	-21.03814000000	Clinic	
ZSA	31.61693954470	-21.03806000000	Clinic	
Mkwasine	31.88460922240	-20.83886000000	Clinic	
Muteyo	32.12044143680	-20.93611000000	Clinic	
NRZ	31.46928024290	-21.02481000000	Clinic	
Nyangambe	31.75230979920	-20.68347000000	Clinic	
Old Boli	31.45088958740	-21.42189000000	Clinic	
Pahlela	31.35771942140	-21.94103000000	Clinic	
PMD Masvingo	30.83344078060	-20.09081000000	PMD Offices	
Porepore	31.90518951420	-20.78747000000	Clinic	
Rapanguwana	32.15027999880	-21.00061000000	Clinic	
Rutandare	31.30443954470	-22.10658000000	Clinic	
Samu	31.37443923950	-22.23522000000	Clinic	
St Joseph	32.12078094480	-20.82314000000	Clinic	
Triangle	31.47485923770	-21.04056000000	Hospital	
Tsovani	31.68841934200	-21.03900000000	Clinic	
Faversham	31.35101000000	-20.68621000000	Clinic	
Chaka	30.68914031980	-19.53636000000	Clinic	
Chengwena	30.55322074890	-19.80483000000	Clinic	
Chizhou	30.50447082520	-19.55183000000	Rural Health Centre	
Denhere	30.51683044430	-19.77036000000	Rural Health Centre	
Driefontein	30.70710945130	-19.41889000000	T.B Hospital	
Guramatunhu	30.48756027220	-19.63519000000	Clinic	
Hama	30.62450027470	-19.85431000000	Clinic	
Holy Cross	30.59094047550	-19.56742000000	Rural Health Centre	
Lalapanzi	30.18531036380	-19.33514000000	Clinic	
Lynwood	30.52421951290	-19.40619000000	Rural Health Centre	
Mtao	30.62038993840	-19.35250000000	Clinic	
Muwonde	30.70203018190	-19.42233000000	Mission Hospital	
Mvuma	30.52086067200	-19.29036000000	District Hospital	
Nyautonga	30.68371963500	-19.65475000000	Rural Health Centre	
Nyikavanhu	30.65077972410	-18.97053000000	Rural Health Centre	
Siyahokwe	30.50431060790	-19.68994000000	Rural Health Centre	
St. Theresa	30.63485908510	-19.71856000000	Mission Hospital	
Tokwe 4	30.25167083740	-19.47556000000	Clinic	
Central Estates	30.46363000000	-19.22110000000	Clinic	
CITIMED	31.06990000000	-18.01360000000	Hospital	
Chitungwiza	31.06280000000	-18.01760000000	Hospital	
Zengeza 3	31.05820000000	-18.00660000000	clinic	
Seke North	31.09430000000	-18.01520000000	clinic	
ZRP camp	31.11030000000	-18.01690000000	clinic	
Seke South	31.07630000000	-18.03140000000	clinic	
St Mary's	31.04270000000	-17.99470000000	clinic	
Manyame 24Hr	31.04270000000	-17.99080000000	Maternity clinic	
Berejena	30.58960914610	-20.63389000000	Mission Clinic	
Chifedza	30.55810928340	-20.45081000000	Clinic	
Chigwikwi	30.20046997070	-20.15394000000	Rural Health Centre	
Chivi	30.50655937190	-20.31897000000	District Hospital	
Chivi	30.55755996700	-20.35531000000	Mission Clinic	
Chivi	30.68786048890	-20.39058000000	Rural Hospital	
Davira	30.43564033510	-20.47203000000	Clinic	
Kuranda	30.25668907170	-20.05147000000	Clinic	
Madamombe	30.32361030580	-20.05228000000	Rural Health Centre	
Masinire	30.37121963500	-20.40044000000	Clinic	
Mhandamabwe	30.37161064150	-20.11747000000	Rural Health Centre	
Ngundu	30.80264091490	-20.80253000000	Rural Health Centre	
Nyahombe	30.98888969420	-20.82406000000	Clinic	
Razi	30.65422058110	-20.71986000000	Rural Health Centre	
Shindi	30.85036087040	-20.87186000000	Clinic	
Takavarasha	30.30731010440	-20.33397000000	Rural Health Centre	
Utete	30.20657920840	-20.03928000000	Clinic	
Esibobvu	28.90357971190	-20.40247000000	Clinic	
Esigodini	28.93678092960	-20.28347000000	District Hospital	
Habani	28.95606040950	-20.32064000000	Clinic	
How Mine	28.78455924990	-20.30364000000	Mine Clinic	
Irisvale	29.08530998230	-20.52311000000	Rural Health Centre	
Kumbuzi	28.90706062320	-20.62233000000	Rural Health Centre	
Mawabeni	28.98513984680	-20.40653000000	Clinic	
Mbizingwe	28.81893920900	-20.40375000000	Rural Health Centre	
Mhlahlandlela	28.78556060790	-20.52142000000	Clinic	
Nhlangano	28.77243995670	-20.20519000000	Clinic	
Nswazi	28.98477935790	-20.55722000000	Clinic	
Ntshamathe	28.79100036620	-20.15072000000	Clinic	
Chemahuro	29.11277961730	-18.21611000000	Clinic	
Chireya	28.59889030460	-17.54417000000	Rural Hospital	
Chitave	28.45111083980	-18.19778000000	Clinic	
Day & Night	28.93750000000	-18.55778000000	Private Clinic	
Denda	28.82028007510	-17.78917000000	Clinic	
Gawa	28.73389053340	-18.26167000000	Clinic	
Gokwe	28.92499923710	-18.21139000000	District Hospital	
Goredema	28.89694023130	-17.85194000000	Clinic	
Gumunyu	28.90527915950	-17.40972000000	Clinic	
Gwanyika	29.24167060850	-18.26278000000	Rural Health Centre	
Huchu	28.53249931340	-17.98611000000	Clinic	
