name	longitude	latitude	category	
Munyati	29.78697013850	-18.67142000000	Clinic	
Ntabeni	29.33472061160	-18.80214000000	Clinic	
Nyoni	29.33756065370	-18.96747000000	Rural Health Centre	
Rio Tinto	29.43556022640	-18.46828000000	Mine Clinic	
Samambwa	29.45247077940	-18.33406000000	Clinic	
Sebakwe	30.12256050110	-18.98881000000	Clinic	
Senkwasi	29.43572044370	-18.58403000000	Clinic	
Sherwood	29.80621910100	-18.82453000000	Clinic	
Sidakeni	29.46838951110	-18.43989000000	Clinic	
Silobela	29.30458068850	-19.00511000000	District Hospital	
Simana	29.11927986150	-18.92169000000	Clinic	
Torwood	29.73644065860	-19.02261000000	Hospital	
Redcliff	29.78238000000	-19.02260000000	Clinic	
Rutendo	29.77346000000	-19.00840000000	Clinic	
Zisco Works	29.75035000000	-19.01429000000	Clinic	
Lancashire	29.82332000000	-18.91481000000	Clinic	
Zim Wire and Rope	29.82460000000	-18.91316000000	Clinic	
Aldavis	29.81286000000	-18.93640000000	Clinic	
Amaveni	29.78466000000	-18.92453000000	clinic	
Sable	29.79890000000	-18.80090000000	Clinic	
Exchange	29.07592000000	-18.84766000000	Clinic	
Mbizo 1	29.83498000000	-18.90588000000	Clinic	
Dandanda	27.86916923520	-18.44889000000	Clinic	
Dongamuzi	27.44719000000	-18.40378000000	Clinic	
Gomoza	28.22360992430	-18.84139000000	Rural Health Centre	
Jotsholo	27.55833053590	-18.73056000000	Clinic	
Kanyandavu	27.97777938840	-18.30444000000	Clinic	
Lupaka	27.90361022950	-18.78333000000	Clinic	
Lupane	27.77194023130	-18.93528000000	Rural Health Centre	
Mdlankunzi	27.75193977360	-18.49389000000	Clinic	
St. Lukes	27.96861076350	-19.10972000000	Mission Hospital	
St. Pauls	28.11388969420	-19.02028000000	Mission Hospital	
Lupane Prov. Hospital	27.77305000000	-18.93080000000	Provincial Hospital	
Fatima	27.41400000000	-18.74072000000	Clinic	
Alaska	30.06749916080	-17.37389000000	Clinic	
Chikonohono	30.19444084170	-17.39000000000	Clinic	
Chinhoyi P.H	30.20889091490	-17.36222000000	Provincial Hospital	
Doma	30.24221992490	-16.75889000000	Clinic	
Godzi	29.52222061160	-17.61778000000	Clinic	
Hombwe	29.77916908260	-17.69417000000	Clinic	
Kamonde	29.35861015320	-17.47306000000	Clinic	
Kenzamba	29.60499954220	-17.47306000000	Clinic	
Kosana	30.21389007570	-16.66722000000	Clinic	
Zumbara	29.88138961790	-17.67361000000	Clinic	
Matorangera	30.11194038390	-17.56833000000	Clinic	
Mhangura	30.16444015500	-16.89194000000	Private Hospital	
Muitubu	30.05722045900	-16.92889000000	Clinic	
Mukohwe	29.81082916260	-17.81028000000	Clinic	
Murereka	30.02639007570	-17.27556000000	Clinic	
Obva	29.50638961790	-17.53444000000	Clinic	
Ruweni	29.65638923650	-17.68833000000	Under Construction	
St. Rupets	29.69277954100	-17.76917000000	Mission Hospital	
Umboe	30.18333053590	-17.04750000000	Clinic	
Green Valley	30.15505000000	-16.68228000000	Clinic	
Nyagombe	30.25752000000	-17.13926000000	Clinic	
River Ranch	29.99041000000	-16.99737000000	Clinic	
Chinhoyi University Clinic	30.20806000000	-17.34913000000	University clinic	
PSI	30.20319000000	-17.36414000000	Clinic Private Clinic	
Chinhoyi Prison Clinic	30.19744000000	-17.36109000000	Clinic	
Chinhoyi Health Center	30.19376000000	-17.36000000000	Clinic Private Clinic	
Chinhoyi ZRP Camp Clinic	30.17167000000	-17.35684000000	Clinic	
Premier Medical Centre	30.19105000000	-17.36026000000	Clinic	
Chitambo	30.19099000000	-17.36027000000	Clinic	
Anorldine	32.20314025880	-18.23539000000	Clinic	
Bamba	32.30622100830	-18.20478000000	Rural Health Centre	
Bingaguru	32.38893890380	-18.22244000000	Clinic	
Chiduku	31.93474960330	-18.82058000000	Clinic	
Chikobvore	32.15671920780	-18.90203000000	Rural Health Centre	
Chikore	32.50703048710	-17.72186000000	Clinic	
Chinhenga	32.50246810910	-18.03619000000	Rural Health Centre	
Chinyadza	32.02244186400	-18.67194000000	Clinic	
Chinyudze	32.20046997070	-18.18653000000	Rural Health Centre	
Chiome	32.28916931150	-18.14361000000	Clinic	
Dowa	31.80269050600	-18.52369000000	Clinic	
Dumbamwe	32.38531112670	-18.42167000000	Clinic	
Era Mine	32.27172088620	-18.23656000000	Mine Clinic	
Gowakowa	32.33406066890	-18.08644000000	Rural Health Centre	
Headlands	32.03989028930	-18.28597000000	Clinic	
Inyati	32.25489044190	-18.22197000000	Clinic	
Katsenga	32.00347137450	-18.72456000000	Rural Health Centre	
Makoni	32.38877868650	-18.61997000000	Rural Hospital	
Maparura	32.40510940550	-18.00294000000	Rural Health Centre	
Weya	32.15196990970	-18.04158000000	Rural Hospital	
Zambara	31.96780967710	-18.24033000000	Clinic	
Masvosva	31.85693931580	-18.70275000000	Rural Health Centre	
Matotwe	32.36692047120	-18.52292000000	Clinic	
Matsika	31.95266914370	-18.70075000000	Clinic	
Maurice Nyagumbo	32.33710861210	-18.67436000000	Clinic	
Mavhudzi	32.15613937380	-18.74053000000	Clinic	
Mayo1	32.27336120610	-17.87047000000	Rural Health Centre	
Mayo2	32.35171890260	-17.78494000000	Rural Health Centre	
Mubvurungwa	31.93436050420	-18.53472000000	Clinic	
Mukamba	32.00271987920	-18.86703000000	Clinic	
Mukuwapasi	32.21847152710	-18.50592000000	Clinic	
Nedevedzo	31.87491989140	-18.55028000000	Rural Hospital	
Nyahowe	32.40303039550	-17.93886000000	Rural Health Centre	
Nyahukwe	32.32231140140	-18.46983000000	Rural Health Centre	
Nyamidzi	32.08721923830	-18.93989000000	Clinic	
Nyamukamani	32.17203140260	-18.09111000000	Rural Health Centre	
Nyazura	32.17139053340	-18.72089000000	Clinic	
Nyazura	32.22460937500	-18.75678000000	Mission Clinic	
Ringanayi	32.43861007690	-18.55803000000	Clinic	
Rukweza	32.08377838130	-18.80450000000	Clinic	
Rusape	32.13636016850	-18.53892000000	District Hospital	
St Micheals	32.45042037960	-17.90319000000	Mission Hospital	
St Theresa	31.91918945310	-18.58714000000	Mission Hospital	
Tandi	32.02088928220	-18.56839000000	Clinic	
Tariro	32.08393859860	-18.73558000000	Clinic	
Tsanzaguru	32.10678100590	-18.61947000000	Clinic	
Vengere	32.11877822880	-18.55675000000	Clinic	
Gorubi Springs	32.23431000000	-18.67112000000	Rural Health Centre	
Mavhudzi	32.14423000000	-18.72616000000	Clinic	
Nyamusosa	32.26243000000	-18.00061000000	Clinic	
St. Annes	28.33200000000	-21.16960000000	Mission Hospital	
Plumtree ZPS	27.81030000000	-20.49160000000	Prison Clinic	
Bazha	28.33506011960	-20.60611000000	Clinic	
Beula	28.40613937380	-21.48506000000	Rural Health Centre	
Gulati	28.59021949770	-20.45719000000	Rural Health Centre	
Homestead	28.55385971070	-21.25589000000	Rural Health Centre	
Kezi	28.45803070070	-20.91947000000	Rural Hospital	
Maphisa	28.47435951230	-21.07378000000	District Hospital	
Matobo	28.72024917600	-20.46828000000	Mission Clinic	
Matobo Rural	28.48785972600	-20.41767000000	Rural Hospital	
Mbembeswana	28.25313949580	-21.03622000000	Rural Health Centre	
Minda Sec	28.45796966550	-21.06789000000	Clinic	
Natisa	28.50527954100	-20.69019000000	Rural Health Centre	
Sankonjana	28.70027923580	-21.40547000000	Rural Health Centre	
St. Joseph's	28.27392005920	-21.25297000000	Rural Hospital	
Tshelanyemba	28.48802948000	-21.35383000000	Mission Hospital	
Border Church	31.34056091310	-18.23686000000	Rural Health Centre	
Borrandile	31.54143905640	-18.18464000000	Private Hospital	
Chimbwanda	31.15019035340	-18.40128000000	Rural Health Centre	
Chiota	31.24049949650	-18.32094000000	Rural Hospital	
Chiparawe	31.63982963560	-18.00653000000	Clinic	
Dimbiti	31.78936004640	-18.38519000000	Rural Health Centre	
Dombotombo	31.56706047060	-18.18722000000	Clinic	
Grasslands	31.50502967830	-18.18478000000	Clinic	
Igava	31.62410926820	-18.46728000000	Clinic	
Marondera (PH)	31.53450012210	-18.20553000000	Provincial Hospital	
Wenimbe	31.79039001460	-18.23633000000	Rural Health Centre	
Masikana	31.68660926820	-18.35392000000	Clinic	
Mudzimuirema	31.09005928040	-18.28439000000	Rural Health Centre	
Nyameni	31.54143905640	-18.20611000000	Clinic	
Dombotombo	31.56606000000	-18.17918000000	Clinic	
Lustliegh	31.38554000000	-18.43300000000	Clinic	
Nyembanzvere	31.13047000000	-18.21594000000	Clinic	
Prison	31.43256000000	-18.18013000000	Clinic	
ZRP	31.55904000000	-18.18789000000	Clinic	
Kushinga Phikelela	31.66990000000	-18.15440000000	Clinic	
Marondera 	31.59070000000	-18.15660000000	Rural Clinic	
Rakodzi 	31.60620000000	-18.18250000000	Clinic	
Ridigita 	31.51330000000	-18.37240000000	Poly Clinic	
Waddilove 	31.38570000000	-18.25670000000	Clinic	
Alvod	30.77088928220	-19.83389000000	Clinic	
Bere	30.47186088560	-20.03367000000	Clinic	
Bondolfi	30.75056076050	-20.28386000000	Rural Hospital	
Charumbira	30.85638999940	-20.29011000000	Clinic	
Chatikobo	31.15414047240	-20.43461000000	Clinic	
Gokomere	30.77453041080	-19.95453000000	Clinic	
Gundura	30.52416992190	-19.87314000000	Clinic	
Gurajena	30.90313911440	-19.77056000000	Hospital	
Guwa	31.05475044250	-20.62497000000	Clinic	
Lennox	30.50621986390	-20.07467000000	Clinic	
Mapanzure	30.87352943420	-20.40011000000	Clinic	
Zano	31.12188911440	-20.20250000000	Clinic	
Zimuto	30.85433006290	-20.06789000000	Clinic	
Zimuto	30.85519027710	-19.95311000000	Mission Hospital	
Zimuto	30.86891937260	-19.85644000000	Clinic	
Masvingo	30.83913993840	-20.07272000000	General Hospital	
Mogenester	30.93507957460	-20.32372000000	Mission Hospital	
Mucheke	30.81936073300	-20.08344000000	Clinic	
Mukosi	30.88978004460	-20.53867000000	Clinic	
Murinye	31.05377960210	-20.37325000000	Clinic	
Mushandike	30.71863937380	-20.20614000000	Clinic	
Musvovi	31.07022094730	-20.70494000000	Clinic	
Nemwanwa	30.92044067380	-20.27436000000	Clinic	
Nyajena	31.16732978820	-20.60147000000	Rural Hospital	
Nyikavanhu	31.22067070010	-20.85339000000	Rural Health Centre	
Renco	31.17053031920	-20.63819000000	Mine Clinic	
Rujeko	30.83746910100	-20.08433000000	Clinic	
Rukovo	31.06792068480	-20.26822000000	Clinic	
Runyararo	30.82336044310	-20.10292000000	Clinic	
Shonganiso	31.08547019960	-20.43675000000	Clinic	
Shumba	30.96919059750	-20.42275000000	Clinic	
Summerton	30.70318984990	-19.97103000000	Clinic	
Gaths Mine	30.51238000000	-20.02360000000	Hospital	
ZRP Masvingo	30.84577000000	-20.65350000000	Clinic	
Rujeko	30.83774000000	-20.08430000000	Clinic	
Runyararo	30.80991000000	-20.09720000000	Clinic	
Mucheke	30.81981000000	-20.08317000000	Poly Clinic	
Stanmore RHC	31.00902000000	-20.04842000000	Rural Health Centre	
Masvingo Teachers College	30.86269000000	-20.10285000000	Clinic	
Masvingo Poly Technic	30.83191000000	-20.08477000000	Clinic	
Ngomahuru	30.72394000000	-20.43699000000	Rural Health Centre	
ZNA Batallion	30.85123000000	-20.04052000000	Clinic	
Sigangatsha	28.35322000000	-21.39627000000	Clinic(Not Open)	
Fumugwe	28.25848000000	-20.67242000000	(New Site)	
Hlekweni	28.49899000000	-20.25333000000	Clinic	
Ekukanyeni	28.67786000000	-20.40312000000	Clinic	
Cyrene 	28.41490000000	-20.33110000000	Mission Clinic	
Masiye Camp	28.62910000000	-20.59000000000	clinic	
Bare	31.12623023990	-16.87747000000	Clinic	
Belgone Clinic	30.87218093870	-17.52498000000	Clinic	
Chinehasha	31.19017982480	-16.92892000000	Clinic	
Christon Bank	31.00937080380	-17.60950000000	Clinic	
Concession Hosp.	30.94342994690	-17.38715000000	District Hospital	
Dambo	31.08111953740	-17.19515000000	Clinic	
Henderson Research	30.97216987610	-17.59243000000	Clinic	
Holmeden	30.69062995910	-17.29543000000	Clinic	
Howard	30.99430084230	-17.56592000000	Mission Hospital	
Iron Duke	31.06539916990	-17.44133000000	Clinic	
Jingamvura	31.20145034790	-16.83293000000	Clinic	
Makope	31.06069946290	-17.02938000000	Clinic	
Mazowe Citrus Hosp.	31.00945091250	-17.45395000000	Rural Hospital	
Mazowe Mine	30.92460060120	-17.47368000000	Clinic	
Mazowe Sec.	30.93087005620	-17.61567000000	Clinic	
Mukodzongi	31.16431999210	-16.98600000000	Clinic	
N.E.M.Centre	31.00281906130	-17.36957000000	Clinic	
Nyakudya	31.13680076600	-17.02013000000	Clinic	
Nzvimbo	31.05260086060	-17.08070000000	Clinic	
Rosa	31.04725074770	-17.13400000000	Rural Hospital	
Shutu	31.13912963870	-17.07427000000	Clinic	
Stories Mine	30.96113014220	-17.51272000000	Clinic	
Tsungubvi	31.05647087100	-17.36563000000	Clinic	
Danbury	30.92369000000	-17.64257000000	Clinic	
Vonabor	31.12155000000	-17.37307000000	Clinic	
Davaar	31.13387000000	-17.27463000000	Clinic	
Shopo	31.19999000000	-17.02617000000	Clinic	
Ardura	31.00105000000	-17.30145000000	Rural Health Centre	
Cranham	30.82729000000	-17.39259000000	Clinic	
Donje	30.95695000000	-16.94920000000	Clinic	
Mvurwi Farm Health Scheme	30.85431000000	-17.02942000000	Farm Health Clinic	
Mvurwi	30.85500000000	-17.03112000000	Hospital	
Forrester	30.95460000000	-17.04880000000	Clinic	
Mazoe 	30.92380000000	-17.60310000000	Clinic	
Montgomery 	30.78300000000	-17.24700000000	Clinic	
Bonda	30.40714073180	-20.87094000000	Mission Hospital	
Chabwira	30.23944091800	-20.67058000000	Clinic	
Chedembeko	29.90756034850	-20.73936000000	Clinic	
Chiedza	29.68721961980	-20.91722000000	Clinic	
Chingezi	29.78660964970	-20.72236000000	Clinic	
C-Mine	29.86871910100	-20.48608000000	Private Clinic	
Gwarava	30.06847000120	-20.95372000000	Rural Health Centre	
Imbahuru	30.10207939150	-20.86708000000	Clinic	
Ingezi	30.38619041440	-20.58697000000	Clinic	
Jeka	29.93413925170	-20.85536000000	Rural Hospital	
Kotokwe	29.58897018430	-20.98397000000	Clinic	
Makuwerere	30.23636054990	-20.98544000000	Clinic	
Masase	29.66699981690	-20.98667000000	Mission Hospital	
Vurasha	30.38402938840	-20.93614000000	Rural Health Centre	
Wanezi	29.73971939090	-20.56978000000	Clinic	
Mataga	30.19042015080	-20.84119000000	Rural Health Centre	
Matedzi	30.28738975520	-20.80739000000	Clinic	
Mavorovondo	29.81808090210	-20.92150000000	Rural Health Centre	
Mazivofa	30.10186004640	-20.75736000000	Clinic	
Mberengwa	29.91980934140	-20.48881000000	District Hospital	
Mnene	30.05381011960	-20.62342000000	Mission Hospital	
Mponjani	30.39047050480	-20.71839000000	Clinic	
Mposi	30.02206039430	-20.82161000000	Clinic	
Muketi	30.14031028750	-21.00736000000	Clinic	
Murongwe	30.25756073000	-20.60161000000	Rural Health Centre	
Musume	30.23905944820	-20.92289000000	Mission Hospital	
Mwenezi	29.70450019840	-20.77317000000	Rural Health Centre	
Negobe	30.35491943360	-20.68572000000	Clinic	
Ngungumbane	30.42119026180	-20.78594000000	Clinic	
Sandawana	29.93564033510	-20.92094000000	Clinic	
Svita	30.13594055180	-20.58678000000	Clinic	
Buchwa	30.38104000000	-20.60770000000	Clinic	
Chirunya	30.61864000000	-16.34884000000	Rural Health Centre	
Nyambudzi	30.59150000000	-16.08729000000	Rural Health Centre	
Mutasa	31.61568000000	-16.42880000000	Rural Health Centre	
Bandimba	31.85968000000	-16.36914000000	Rural Health Centre	
ZRP	31.57672000000	-16.77998000000	Clinic Private Clinic	
Bveke	31.78725051880	-16.56939000000	New Not Open	
Chawanda	31.67015075680	-16.61703000000	Clinic	
Dotito	31.59021949770	-16.56878000000	Clinic	
Kaitano	31.55252075200	-16.31861000000	Clinic	
Kamutsenzere	31.78561019900	-16.38361000000	Clinic	
Karanda	31.83955001830	-16.65555000000	Mission Hospital	
Mt Darwin	31.58872032170	-16.77578000000	District Hospital	
Mukumbura	31.65189933780	-16.20028000000	Clinic	
Mutungagore	31.52272033690	-16.60139000000	Clinic	
Nembire	31.50015068050	-16.58956000000	Clinic	
Nyamahobobo	31.88368988040	-16.70283000000	Clinic	
Pachanza	31.77136039730	-16.56711000000	Clinic	
Pfunyanguwo	31.90032958980	-16.57581000000	Clinic	
Tsakare	31.55611038210	-16.82555000000	Clinic	
Chiburi 	31.33900000000	-16.70340000000	 ZPS 	
Matope 	31.66590000000	-16.75970000000	Clinic	
Mt Darwin	31.57610000000	-16.77990000000	Clinic	
Mutasa 	31.61570000000	-16.42870000000	Clinic	
Chikwizo	32.78955841060	-17.20656000000	Clinic	
Chimukoko	32.50730896000	-16.96742000000	Rural Health Centre	
Chingamuka	32.55430984500	-16.86803000000	Rural Health Centre	
Chisvo	32.35824966430	-16.95819000000	Clinic	
Chiunye	32.28713989260	-17.00475000000	Rural Health Centre	
Dendera	32.72074890140	-16.95756000000	Clinic	
Gozi	32.86700057980	-17.18619000000	Rural Health Centre	
Kapotesa	32.75218963620	-17.01956000000	Rural Health Centre	
Kondo	32.65636062620	-16.90114000000	Rural Health Centre	
Kotwa	32.67282867430	-17.00811000000	Clinic	
Kotwa	32.66936111450	-16.98928000000	District Hospital	
Makaha	32.62403106690	-17.28722000000	Rural Health Centre	
Masarakufa	32.57027816770	-17.03969000000	Rural Health Centre	
Masenda	32.25447082520	-17.10814000000	Rural Health Centre	
Nyahuku	32.88816833500	-16.81739000000	Clinic	
Nyamanyora	32.50497055050	-16.87269000000	Rural Health Centre	
Nyamapanda	32.86571884160	-16.96828000000	Clinic	
Nyamatawa	32.65531158450	-17.20389000000	Clinic	
Nyamukoho	32.31850051880	-17.07097000000	Clinic	
Shinga	32.43949890140	-17.00806000000	Clinic	
St. Pius	32.80596923830	-16.75703000000	Rural Health Centre	
Suswe	32.40539169310	-17.17456000000	Rural Health Centre	
Kotwa 	32.67290000000	-16.99170000000	Clinic	
Mudzi Camp	32.44980000000	-17.11490000000	Clinic	
Chitate	31.88652992250	-17.67478000000	Rural Health Centre	
Chitowa	31.86819076540	-17.52417000000	Clinic	
Dandara	31.68605995180	-17.50764000000	Clinic	
Jekwa	32.08956146240	-17.75797000000	Rural Health Centre	
Kadzere	31.73699951170	-17.78822000000	Clinic	
Macheke	31.85560989380	-18.15306000000	Clinic	
Madamombe	31.65402984620	-17.47419000000	Rural Health Centre	
Waterloo	31.93400001530	-17.88836000000	Clinic	
Munamba	31.59078025820	-17.89122000000	Rural Health Centre	
Murewa	31.78763961790	-17.65783000000	District Hospital	
Nhowe	31.93446922300	-17.87206000000	Clinic	
Nhowe	31.94075012210	-17.85256000000	Mission Hospital	
Nyamutumbu	31.61743927000	-17.62108000000	Clinic	
Shambamuto	31.63931083680	-17.87231000000	Clinic	
St Pauls Musami	31.58585929870	-17.75058000000	Mission Hospital	
Wuyuwuyu	31.97012000000	-17.67149000000	Clinic	
Welcome Home Liden	31.80101000000	-18.10296000000	Clinic	
Craiglea	31.82746000000	-17.96305000000	Clinic	
Nehoreka	31.58967000000	-17.76112000000	Private Clinic	
S T Parirenyatwa	31.73656000000	-17.48069000000	Rural Health Centre	
Ngwerume	31.69831000000	-17.58456000000	Clinic	
Chizanga	31.69828000000	-17.88353000000	Clinic	
Prison	31.78770000000	-17.65589000000	Clinic	
Goso	31.78155000000	-17.55378000000	Clinic	
Chitowa 1	31.86610000000	-17.52340000000	RHC	
Chitowa 2	31.91160000000	-17.59880000000	Clinic	
Dombwe 	31.97160000000	-17.76980000000	RHC	
Kadenge 	31.77970000000	-17.88380000000	RHC	
Kambarami 	31.73260000000	-17.62680000000	Clinic	
Matututu 	31.73660000000	-17.48070000000	RHC	
Muchinjike 	31.73460000000	-17.54020000000	RHC	
Murehwa	31.78900000000	-17.65460000000	Clinic	
Murewa 	31.78010000000	-17.64150000000	Poly Clinic	
Virginia Clinic	32.09070000000	-17.85530000000	Clinic	
Murewa OPD	31.77900000000	-17.65810000000	Clinic	
Bakorenhema	32.35144042970	-19.30542000000	Gvt Clinic	
Berzerly Bridge	32.48928070070	-19.25094000000	clinic	
Burma Valley	32.80686187740	-19.20719000000	clinic	
Bvumba	32.81993865970	-19.05786000000	Private Clinic	
Bwizi	32.43558120730	-19.35569000000	clinic	
Chiadzwa	32.33739089970	-19.61906000000	Rural Health Centre	
Chikanga	32.64107894900	-18.96889000000	Clinic	
Chikwariro	32.30678176880	-19.33714000000	Mission Hospital	
Chipendeke	32.70405960080	-19.32369000000	Rural Health Centre	
Chipfatsura	32.28535842900	-19.17347000000	Clinic	
Chishingwi	32.40555953980	-19.60300000000	Clinic	
Chitaka	32.48403167720	-19.12181000000	clinic	
Chitakatira	32.68661117550	-19.13406000000	Gvt Clinic	
Chitora	32.62313842770	-19.34144000000	Under Construction	
Chiwere	32.25064086910	-19.03914000000	Rural Health Centre	
City Clinic	32.67074966430	-18.98767000000	Clinic	
Dangamvura	32.60010910030	-19.00678000000	Clinic	
Dora	32.52222061160	-19.07036000000	clinic	
Fernvalley	32.65113830570	-19.03792000000	Clinic	
Florida	32.65243911740	-18.97078000000	Clinic	
Gutaurare	32.61811065670	-19.37139000000	Rural Health Centre	
Gwindingwi	32.17253112790	-19.25650000000	Rural Health Centre	
Mambwere	32.63513946530	-19.28447000000	clinic	
Marange	32.27425003050	-19.25336000000	Rural Hospital	
Masasi	32.42430877690	-19.43903000000	clinic	
Zimunya	32.62342071530	-19.10036000000	clinic	
Zumbare	32.15258026120	-19.22053000000	clinic	
Mavhiza	32.23868942260	-19.50536000000	Clinic	
Mt Zuma	32.13581085210	-19.10497000000	Rural Health Centre	
Mukwada	32.35535812380	-19.52181000000	clinic	
Muromo	32.55638885500	-19.38897000000	Rural Health Centre	
Mushunje	32.44081115720	-19.16811000000	Clinic	
Mutare	32.67047119140	-18.96972000000	Provincial Hospital	
Nyagundi	32.36872100830	-19.11756000000	Rural Health Centre	
Nyamazura	32.41685867310	-18.88764000000	Rural Health Centre	
Nzvenga	32.37125015260	-19.35089000000	clinic	
Odzi	32.38896942140	-18.96922000000	Rural Hosp.	
Rowa	32.62435913090	-19.16856000000	clinic	
Sakubva	32.65156173710	-18.98944000000	District Hospital	
St Andrews	32.34072113040	-19.42161000000	Mission Hospital	
Zvipiripiri	32.19102859500	-19.33794000000	Clinic	
Prison Farm	32.57973000000	-18.96491000000	Clinic	
Sakubva Health Centre	32.64739000000	-18.99012000000	Hospital	
St Joseph's	32.62497000000	-18.99814000000	T.B Hospital	
Quaggas Hoek	32.63930000000	-19.00022000000	Clinic	
St Welburgh	32.71035000000	-19.11650000000	Mission Clinic	
Chitora	32.62321000000	-19.32544000000	Clinic	
Matanda	32.40403000000	-19.24827000000	Rural Health Centre	
ARDA Odzi	32.36755000000	-18.97483000000	Clinic	
Vumba	32.81328000000	-19.04207000000	Clinic	
Florida	32.65243911740	-18.97078000000	Clinic	
Lee Kul	32.28185000000	-18.87699000000	Clinic	
Arbourfoyle	32.96710968020	-18.30217000000	Private Clinic	
Bonda	32.60338974000	-18.45428000000	Mission Hospital	
Chavhanga	33.00321960450	-18.23625000000	Rural Health Centre	
Chisuko	33.00214004520	-18.38981000000	Council Clinic	
Chitombo	32.78974914550	-18.55269000000	Council Clinic	
Drenane	32.70674896240	-18.76931000000	Private-Border Timbers	
Eastern	32.96813964840	-18.34042000000	Private-Tanganda	
Eastern Highlands1	32.91735839840	-18.35033000000	Private-Tanganda	
Eastern Highlands5	32.95180892940	-18.35414000000	Private-Tanganda	
Fitc	32.62335968020	-18.93539000000	Private-Forestry	
Gatsi	32.81785964970	-18.52333000000	Mission Clinic	
Guta	32.65293884280	-18.74136000000	Council Clinic	
Haparare	32.47261047360	-18.60322000000	Council Clinic	
Hauna	32.85197067260	-18.49153000000	District Hospital	
Hauna	32.85083007810	-18.50200000000	Clinic	
Honde	32.76974868770	-18.60322000000	Mission Hospital	
Jombe	32.70233154300	-18.63772000000	Gvt Clinic	
Katiyo	33.03453063960	-18.37128000000	Private-Tanganda	
Mapara	32.65219116210	-18.78369000000	Gvt Clinic	
Zindi	32.93635940550	-18.38922000000	Clinic	
