id	created_at	updated_at	device_id	diagnostic_test
1	2024-04-16 16:37:10.496247-04	2024-04-16 16:37:10.496247-04	25	Urine Analysis
2	2024-04-16 16:37:10.497687-04	2024-04-16 16:37:10.497687-04	26	HIV
3	2024-04-16 16:37:10.497687-04	2024-04-16 16:37:10.497687-04	26	Hepatitis C
4	2024-04-16 16:37:10.497687-04	2024-04-16 16:37:10.497687-04	26	Covid 19
5	2024-04-16 16:37:10.498966-04	2024-04-16 16:37:10.498966-04	27	Malaria
6	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Inflammation
7	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Diabetes
8	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Cardiac
9	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Hormone
10	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Thyroid
11	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Bone Metabolism
12	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Gastric Function
13	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Anemia
14	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Tumor
15	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Brain Injury
16	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Angiocapy
17	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Immune System
18	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Renal Function
19	2024-04-16 16:37:10.500267-04	2024-04-16 16:37:10.500267-04	28	Nervous System
20	2024-04-16 16:37:10.501658-04	2024-04-16 16:37:10.501658-04	29	Blood Pressure
21	2024-04-16 16:37:10.502922-04	2024-04-16 16:37:10.502922-04	30	Blood Oxygen Saturation
22	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Body Mass Index
23	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Body Fat
24	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Bone Mass
25	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Water Weight
26	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Muscle Mass
27	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Body Weight
28	2024-04-16 16:37:10.504209-04	2024-04-16 16:37:10.504209-04	31	Basal Metabolic Rate
29	2024-04-16 16:37:10.505488-04	2024-04-16 16:37:10.505488-04	32	Cholesterol
30	2024-04-16 16:37:10.505488-04	2024-04-16 16:37:10.505488-04	32	Hemoglobin
31	2024-04-16 16:37:10.505488-04	2024-04-16 16:37:10.505488-04	32	Blood Glucose
32	2024-04-16 16:37:10.505488-04	2024-04-16 16:37:10.505488-04	32	Uric Acid
33	2024-04-16 16:37:10.506727-04	2024-04-16 16:37:10.506727-04	33	Pregnancy
34	2024-04-16 16:37:10.507988-04	2024-04-16 16:37:10.507988-04	34	Tuberculosis
35	2024-04-16 16:37:10.521839-04	2024-04-16 16:37:10.521839-04	35	Temperature
36	2024-04-16 16:37:10.523163-04	2024-04-16 16:37:10.523163-04	36	Typhoid
37	2024-04-16 16:37:10.52433-04	2024-04-16 16:37:10.52433-04	37	Syphilis
38	2024-04-16 16:37:10.525469-04	2024-04-16 16:37:10.525469-04	38	Chlamydia
39	2024-04-16 16:37:10.526591-04	2024-04-16 16:37:10.526591-04	39	Gonorrhea
40	2024-04-16 16:37:10.527727-04	2024-04-16 16:37:10.527727-04	40	Hepatitis A/B/C
41	2024-04-16 16:37:10.52889-04	2024-04-16 16:37:10.52889-04	41	Herpes Simplex Virus 1 & 2
42	2024-04-16 16:37:10.529995-04	2024-04-16 16:37:10.529995-04	42	Trichomonas
43	2024-04-16 16:37:10.53128-04	2024-04-16 16:37:10.53128-04	43	Cholera
44	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Abdominal Ultrasound
45	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Renal Ultrasound
46	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Breast Ultrasound
47	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Doppler Ultrasound
48	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Pelvic Ultrasound
49	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Transvaginal Ultrasound
50	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Thyroid Ultrasound
51	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Transrectal Ultrasound
52	2024-04-16 16:37:10.532419-04	2024-04-16 16:37:10.532419-04	44	Pregnancy Ultrasound
53	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Chest X-ray
54	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Abdominal X-ray
55	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Kidney, Ureter and Bladder X-ray
56	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Neck X-ray
57	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Hand X-ray
58	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Joint X-ray
59	2024-04-16 16:37:10.53501-04	2024-04-16 16:37:10.53501-04	45	Skull X-ray
