id	created_at	updated_at	name	manufacturer
99eaf63d-9db1-4bc5-b985-ea1496457c36	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Contec BC401	Contec
7568a551-dc01-420e-9edd-83ccd652aff3	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Oraquick Rapid Diagnostic Test Kit	Orasure Technologies
aed58e20-16b6-4a9a-8709-17ba07696b64	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Carestart Rapid Diagnostic Test Kit	Accessbio
f495afef-4b94-4885-963e-12409cf66d80	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	LS-4000 Immunofluorescence Analyser	LansionBio
6ce097bd-63fc-411b-a972-c84bb3f911dc	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	ADF B19 Blood Pressure Monitor	Andesfit
4af7c321-ecd0-40cb-8ede-d8535d3c7a66	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	ADF-B06 Pulse Oximeter	Andesfit
456c5f60-388c-4eca-8073-ef02e2f77f8e	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	ADF-B885T Body Fat & Hydration Scale	Andesfit
25e17a7f-a31e-4f29-acc5-fed6b2b19e7b	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Accu-Answer 4-in-1 Machine	Accu-Chek
ab8f201e-0995-4c2a-aa57-3b1dd505c552	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Clearblue Pregnancy Test Kit	Swiss Precision Diagnostics GmbH
db392f4e-7a91-4128-852e-eea8fcdce9a7	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Mantoux tuberculin skin test (TST)	Sanofi Pasteur Laboratories Limited
3f567520-9ec6-4ccc-af55-4ca1c12e4113	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	ADF-B38A Non-Contact Infrared Body/Surface Thermometer	Andesfit
cd7992b0-1958-4914-ae96-f41e0e640333	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Accu-Tell Rapid Diagnostic Test Kit	Accubiotech
50bcde19-f6c3-4854-9aff-f4287f433567	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Syphilis Ab Rapid Diagnostic Test Kit	Jncmed
93d80901-9b63-40d1-9090-b28621f9e8d2	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Chlamydia Trachomatis Rapid Diagnostic Test	Jncmed
996cb751-b46a-4624-a2b8-71257d5686c5	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Gonorrhea Rapid Diagnostic Test Kit	Jncmed
110519c1-4187-499e-ab54-dacfecc8169f	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	HCV Hepatitis Rapid Diagnostic Test Kit	Jncmed
3ce6baa1-a6d1-4119-bead-e0373e497edb	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Herpes Simplex Diagnostic Test Kit	Jncmed
581af9de-0dda-470a-9408-ecb813895bdf	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Trichomonas Diagnostic Test Kit	Jncmed
66796db0-be23-4cef-9eef-8aae54fea4b5	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Cholera Antigen Rapid Diagnostic Test Kit	Jncmed
e18a142d-282c-4a99-afa8-931971e034bd	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	M7 Mindray Portable Doppler Ultrasound Machine	Mindray
684b516c-7c5b-4bf1-af05-03846dafff10	2025-01-20 20:18:35.818763-05	2025-01-20 20:18:35.818763-05	Leonardo DR nano Digital x-ray Machine	Oehm und Rehbein Technologies
