id	examination_category_id	name	label	type	required	order	options	ask_dependent_on	ask_dependent_values
773165de-7f50-4557-9f8d-ccc23594431f	158135ca-b67d-46db-85ac-403dbee4828c	ill	ill	boolean	f	1			
3216d2b0-567f-4391-a74b-f6cf96cc5161	158135ca-b67d-46db-85ac-403dbee4828c	unalert	unalert	boolean	f	2			
1818e71c-15a2-4921-8d27-6c53c34c4170	158135ca-b67d-46db-85ac-403dbee4828c	confused	confused	boolean	f	3			
8764aa4c-023f-420a-a2dc-124adf913bf0	158135ca-b67d-46db-85ac-403dbee4828c	drowsy	drowsy	boolean	f	4			
4d8743e3-2680-40e4-8459-b60f619675b5	158135ca-b67d-46db-85ac-403dbee4828c	febrile	febrile	boolean	f	5			
d97e3688-cadc-489f-a110-18424fd5cba0	158135ca-b67d-46db-85ac-403dbee4828c	dehydrated	dehydrated	boolean	f	6			
cd012ae2-963c-44e9-840b-880dc8a7cbdf	158135ca-b67d-46db-85ac-403dbee4828c	uncooperative	uncooperative	boolean	f	7			
f0fb817c-5c2a-4b49-aa1a-b32c2791673e	158135ca-b67d-46db-85ac-403dbee4828c	sad	sad	boolean	f	8			
4b6c3bd3-7efb-4ff9-a5c5-1ecdeaf519dd	158135ca-b67d-46db-85ac-403dbee4828c	resentful	resentful	boolean	f	9			
5dd725ad-b27c-4205-95c9-ce2d3f66a70b	158135ca-b67d-46db-85ac-403dbee4828c	fat	fat	boolean	f	10			
bafa1f5c-132e-4ccd-b707-f64d69d1e7bf	158135ca-b67d-46db-85ac-403dbee4828c	wasted	wasted	boolean	f	11			
ffd4f910-4980-47f3-ae35-9e622ea5feb8	158135ca-b67d-46db-85ac-403dbee4828c	in pain	in pain	boolean	f	12			
3fb7c6d4-3d55-4e00-9fc4-29fab34e6eed	158135ca-b67d-46db-85ac-403dbee4828c	in distress	in distress	boolean	f	13			
edec7d3f-feee-49ed-9358-7e8817c6179b	8cdffbb0-0c6c-4298-982c-7cae761c265d	cold hands	cold hands	boolean	f	1			
f4506840-72f2-4c4a-af1b-60cd4dfa7bd3	8cdffbb0-0c6c-4298-982c-7cae761c265d	sweaty	sweaty	boolean	f	2			
84fb6561-81a6-4fda-843e-db096d2ef5f5	8cdffbb0-0c6c-4298-982c-7cae761c265d	clammy	clammy	boolean	f	3			
f668ad6c-02ef-406d-909b-7b6f0ed459d7	8cdffbb0-0c6c-4298-982c-7cae761c265d	peripheral cyanosis	peripheral cyanosis	boolean	f	4			
ec510a26-ea65-4b24-9d71-ff673b0145f7	8cdffbb0-0c6c-4298-982c-7cae761c265d	nicotine stains	nicotine stains	boolean	f	5			
21d2e3fe-49e9-4605-a8d3-a16b22ed4d5c	d221386e-fda6-47fb-b728-e017c7491612	leukonychia	leukonychia	boolean	f	1			
965fccc7-0ace-4e01-9bc3-3fb833f10a4c	d221386e-fda6-47fb-b728-e017c7491612	koilonychia	koilonychia	boolean	f	2			
04d4e883-010c-4f26-bbf5-b06642323a21	d221386e-fda6-47fb-b728-e017c7491612	clubbing	clubbing	boolean	f	3			
688853d3-80ba-454c-8f9c-6244ee04fb87	d221386e-fda6-47fb-b728-e017c7491612	splinter hemorrhages	splinter hemorrhages	boolean	f	4			
b00f0c5b-9a64-4acf-a34c-f8c54f6a8e15	d221386e-fda6-47fb-b728-e017c7491612	pitting	pitting	boolean	f	5			
bd913be1-9b09-472c-96b5-08f1876fecb6	d221386e-fda6-47fb-b728-e017c7491612	onycholysis	onycholysis	boolean	f	6			
c1f02eb0-9da6-4f6f-9375-14e4612db380	2c6e8756-8cc1-4ffa-906e-a49bce56aaae	erythema	erythema	boolean	f	1			
b132ee3f-8492-4da9-a941-97f2ff3d7f32	2c6e8756-8cc1-4ffa-906e-a49bce56aaae	Dupuytren’s contracture	Dupuytren’s contracture	boolean	f	2			
cb9cbbc7-2ebb-48fd-a34b-8ab6f8533682	2c6e8756-8cc1-4ffa-906e-a49bce56aaae	Joints	Joints	boolean	f	3			
718136c9-f2e2-4e79-acf0-bfee893b03fe	2c6e8756-8cc1-4ffa-906e-a49bce56aaae	skin swelling	skin swelling	boolean	f	4			
ff9d7746-6c85-4972-a60c-082178bbf3ab	6cc9f81f-d972-4fa8-9e81-2870e3afb0e8	jaundice	jaundice	boolean	f	1			
c17749cb-7f01-4fb2-9497-875d97f2b62e	6cc9f81f-d972-4fa8-9e81-2870e3afb0e8	pale	pale	boolean	f	2			
2fbdb4ca-578b-4a2c-9832-78a9a800d8c8	88d86041-ba6d-4b7e-b228-48b2f3d26835	thin	thin	boolean	f	1			
99dc0bbc-105f-4a64-a9e1-63c57bb2b558	88d86041-ba6d-4b7e-b228-48b2f3d26835	thick	thick	boolean	f	2			
4ef4dbd1-3687-4653-9c2a-ec373042f736	88d86041-ba6d-4b7e-b228-48b2f3d26835	dry	dry	boolean	f	3			
4e3788b3-91e0-462b-a887-0c18ec7b6acf	88d86041-ba6d-4b7e-b228-48b2f3d26835	rash	rash	boolean	f	4			
c4b83927-6605-420f-b52f-038e023a0dcd	14aba31a-582d-4ac9-879a-0c3df8e80dd0	hands and feet	hands and feet	boolean	f	1			
00591afa-c597-4c24-813c-df802303a57f	14aba31a-582d-4ac9-879a-0c3df8e80dd0	extensor surfaces	extensor surfaces	boolean	f	2			
18ddc609-8691-4ce6-a5d3-55a731031cc5	14aba31a-582d-4ac9-879a-0c3df8e80dd0	flexural surfaces	flexural surfaces	boolean	f	3			
7eb3d310-556b-4528-8bb6-4d1769af583f	14aba31a-582d-4ac9-879a-0c3df8e80dd0	truncal	truncal	boolean	f	4			
5cdde4c2-c11a-483f-85f5-34fffe2f1ebc	14aba31a-582d-4ac9-879a-0c3df8e80dd0	exposed sites	exposed sites	boolean	f	5			
7509ef2b-98b7-4b72-a62d-c3ef0399a5e7	14aba31a-582d-4ac9-879a-0c3df8e80dd0	asymmetrical	asymmetrical	boolean	f	6			
4520ace3-d650-4b91-b11f-fe6d90d4c38a	14aba31a-582d-4ac9-879a-0c3df8e80dd0	discrete	discrete	boolean	f	7			
f0c80a46-4444-4983-b140-fc3fe8fd33d9	14aba31a-582d-4ac9-879a-0c3df8e80dd0	confluent	confluent	boolean	f	8			
594aa08a-0118-4ea2-860e-358f11ef7292	6d576472-3a8e-462c-b311-db0e5d5e99dd	linear	linear	boolean	f	1			
f0223b52-8377-4fd1-b22c-4252179b7663	6d576472-3a8e-462c-b311-db0e5d5e99dd	annular/ring-like	annular/ring-like	boolean	f	2			
7f0a9081-6ece-4d7e-aa6a-aa69698eac39	6d576472-3a8e-462c-b311-db0e5d5e99dd	serpiginous/snake-like	serpiginous/snake-like	boolean	f	3			
47f12145-3398-4757-863e-3ef0004b183b	6d576472-3a8e-462c-b311-db0e5d5e99dd	reticular/net-like	reticular/net-like	boolean	f	4			
6ca25848-f89b-480d-b1bb-ddfd4f0fbb59	6d576472-3a8e-462c-b311-db0e5d5e99dd	star shaped	star shaped	boolean	f	5			
1044f8d7-d980-4e58-80f5-58794120b1b8	6d576472-3a8e-462c-b311-db0e5d5e99dd	flat macular	flat macular	boolean	f	6			
c5fb9473-de14-4985-8535-5c16c687725b	6d576472-3a8e-462c-b311-db0e5d5e99dd	raised papular	raised papular	boolean	f	7			
0e2403ce-d321-434d-9efd-643b01100e5a	6d576472-3a8e-462c-b311-db0e5d5e99dd	localized plaque	localized plaque	boolean	f	8			
4552cafa-9c4e-44e8-b5f0-7522a65316c8	6d576472-3a8e-462c-b311-db0e5d5e99dd	wheal	wheal	boolean	f	9			
320daf50-9832-42fb-82ba-6565106f8cd3	6d576472-3a8e-462c-b311-db0e5d5e99dd	blisters	blisters	boolean	f	10			
11894e6b-b5db-4fa4-8bbc-643d7d7928df	6d576472-3a8e-462c-b311-db0e5d5e99dd	bullae	bullae	boolean	f	11			
87292bd0-858c-47a8-b10d-6a6b5c0ca299	6d576472-3a8e-462c-b311-db0e5d5e99dd	large vesicles	large vesicles	boolean	f	12			
75c71185-e551-43d4-a6f2-480f1adfa86e	6d576472-3a8e-462c-b311-db0e5d5e99dd	nodules	nodules	boolean	f	13			
2613ff72-e38f-4798-977f-ec725d41abec	6d576472-3a8e-462c-b311-db0e5d5e99dd	purpura	purpura	boolean	f	14			
f3483c0c-08c9-41eb-a14e-24124e8a5e42	d8275277-73c7-4724-82fc-751652d16bfb	scaly	scaly	boolean	f	1			
69c5c8da-7635-4c3d-8a76-3bd2309e787d	d8275277-73c7-4724-82fc-751652d16bfb	shiny	shiny	boolean	f	2			
a7de0100-b7d6-48f2-ad00-f185bc65661a	d8275277-73c7-4724-82fc-751652d16bfb	well demarcated edges	well demarcated edges	boolean	f	3			
870d62de-2404-43f9-9e1d-af64a7fde0b9	d8275277-73c7-4724-82fc-751652d16bfb	red pigment	red pigment	boolean	f	4			
484cbbc3-2b4b-4505-ac26-efb5d1dc7e18	d8275277-73c7-4724-82fc-751652d16bfb	white pigment	white pigment	boolean	f	5			
166f699f-817a-4790-a121-6608644f227e	d8275277-73c7-4724-82fc-751652d16bfb	blue pigment	blue pigment	boolean	f	6			
fe569e1e-b28b-49d7-a73c-bf1eab7958ed	d8275277-73c7-4724-82fc-751652d16bfb	brown pigment	brown pigment	boolean	f	7			
caec0c4f-d3b2-4bf4-8dbe-a8d5318a3a9e	d8275277-73c7-4724-82fc-751652d16bfb	black pigment	black pigment	boolean	f	8			
d0113d1e-fbab-4489-bd3b-c2a844260ace	060c78f8-e26d-499a-ae42-d12a0e8516a9	cold	cold	boolean	f	1			
baa6f270-e52d-4439-8fd0-71767be13dfd	060c78f8-e26d-499a-ae42-d12a0e8516a9	tender	tender	boolean	f	2			
be290ad4-91d3-49b2-97f1-2057aa583dae	060c78f8-e26d-499a-ae42-d12a0e8516a9	blanching	blanching	boolean	f	3			
62f24ed9-9b92-4c17-9928-bf79ed1ef878	060c78f8-e26d-499a-ae42-d12a0e8516a9	purpura character	purpura character	boolean	f	4			
3fbe5004-17f0-453a-99ba-d4d7612bc482	31b2ee3c-206b-450f-817f-49db21857e6a	central cyanosis	central cyanosis	boolean	f	1			
03217679-43f7-48b2-a51f-094e630211b4	31b2ee3c-206b-450f-817f-49db21857e6a	moist	moist	boolean	f	2			
ead52db4-95a9-464c-b6d0-814a8dca40ac	31b2ee3c-206b-450f-817f-49db21857e6a	dry tongue	dry tongue	boolean	f	3			
c2fb01c4-4105-441b-8927-d8763fd1348b	b23bcce0-7326-4255-853a-eb04f9037d4a	caries	caries	boolean	f	1			
7dfcf71c-fa4d-40fa-8789-50f904e7607b	b23bcce0-7326-4255-853a-eb04f9037d4a	poor hygiene	poor hygiene	boolean	f	2			
286262dd-db52-48b3-b708-dc2309765d70	b23bcce0-7326-4255-853a-eb04f9037d4a	false teeth	false teeth	boolean	f	3			
ff6ba052-40b0-41b0-8ed5-3c274fb3651c	9f61dfa5-634c-4f66-a9bf-ffd54c4ed94d	bleeding	bleeding	boolean	f	1			
95d29959-5fc3-4c96-9e37-c5245f1afd40	9f61dfa5-634c-4f66-a9bf-ffd54c4ed94d	swollen	swollen	boolean	f	2			
99ddef96-8798-4ff4-946d-1343abb993cf	692f7563-d6f2-4a65-b41f-c2e5fb053415	swelling	swelling	boolean	f	1			
af1e1618-4e9b-4541-815e-e05092d0ff83	692f7563-d6f2-4a65-b41f-c2e5fb053415	redness tonsils	redness tonsils	boolean	f	2			
76ad7144-dd00-4daa-a7b6-48f1cbdf7dc9	692f7563-d6f2-4a65-b41f-c2e5fb053415	ulceration	ulceration	boolean	f	3			
b081d201-aacf-4600-993e-c204ece866c0	21c65d14-b696-4886-a90f-3b6c692d05dd	swelling pharynx	swelling pharynx	boolean	f	1			
6400a91a-23d2-40fe-af85-2ef8501e49f0	21c65d14-b696-4886-a90f-3b6c692d05dd	redness pharynx	redness pharynx	boolean	f	2			
6461203e-2ea7-42a5-87fa-9d7e3c6dee51	21c65d14-b696-4886-a90f-3b6c692d05dd	ulceration pharynx	ulceration pharynx	boolean	f	3			
61a8e32f-1165-4980-88d1-06068ec2c80e	4eeb8204-159f-4f70-9f96-29f784506526	ketosis	ketosis	boolean	f	1			
8781e4fb-b2fc-4860-a67d-a00de79a1d50	4eeb8204-159f-4f70-9f96-29f784506526	alcohol	alcohol	boolean	f	2			
8f17fa8e-c578-494a-80d8-348ae5abc3c6	4eeb8204-159f-4f70-9f96-29f784506526	fetor	fetor	boolean	f	3			
41621ec5-a343-4085-a4b7-c74a9bc7f6fc	4eeb8204-159f-4f70-9f96-29f784506526	musty	musty	boolean	f	4			
50f9b893-6514-48b4-828e-b115cd11349e	fbb22fbe-2cb4-4762-a381-8794de2150ae	icterus	icterus	boolean	f	1			
9f4b3780-8294-4d27-864c-af4d9a355480	8e457c84-5587-41d7-af0f-d0aaa87ea3d2	pale conjunctiva	pale conjunctiva	boolean	f	1			
6da3a79a-c5f1-4452-b64b-762a78722d32	8e457c84-5587-41d7-af0f-d0aaa87ea3d2	redness conjunctiva	redness conjunctiva	boolean	f	2			
186e4507-2236-4f8e-8cbf-465e276ceeda	8e457c84-5587-41d7-af0f-d0aaa87ea3d2	swelling conjunctiva	swelling conjunctiva	boolean	f	3			
