id	created_at	updated_at	generic_name
1	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMIVUDINE
2	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR
3	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR SULFATE; LAMIVUDINE
4	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR SULPHATE
5	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR SULPHATE; LAMIVUDINE
6	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR SULPHATE; LAMIVUDINE; ZIDOVUDINE
7	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR; DOLUTEGRAVIR; LAMIVUDINE
8	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABACAVIR; LAMIVUDINE
9	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PURIFIED VERO CELL RABIES
10	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; IRBESARTAN
11	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALBENDAZOLE
12	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE
13	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ACETAZOLAMIDE
14	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ACYCLOVIR
15	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ACECLOFENAC
16	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOLUTEGRAVIR; LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE
17	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALUMINIUM HYDROXIDE
18	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PSEUDOEPHEDINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE
19	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INSULIN HUMAN
20	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BIO-SYNTHETIC BIPHASIC HUMAN INSULIN
21	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BIO-SYNTHETIC HUMAN SOLUBLE INSULIN
22	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NIFEDIPINE
23	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CIPROFLOXACIN
24	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMOXICILLIN
25	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATORVASTATIN CALCIUM
26	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CETIRIZINE HYDROCHLORIDE
27	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CIMETIDINE
28	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOTRIMAZOLE
29	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; CODEINE PHOSPHATE; DOXYLAMINE SUCCINATE; PARACETAMOL
30	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EFAVIRENZ
31	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INDOMETHACIN
32	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEFENAMIC ACID
33	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PIROXICAM
34	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NALIDIXIC ACID
35	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ZIDOVUDINE
36	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MULTINGREDIENT
37	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ADRENALINE ACID TARTRATE
38	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOXORUBICIN HYDROCHLORIDE
39	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TETANUS TOXOID ADSORBED
40	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAMPHORATED OPIUM TINCTURE
41	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EVEROLIMUS
42	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OXYGEN
43	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALBUMIN
44	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SPIRONOLACTONE
45	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALFUZOSIN HYDROCHLORIDE
46	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOXYCYCLINE
47	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORPHENIRAMINE MALEATE
48	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SODIUM CROMOGLYCATE
49	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCORTISONE
50	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEPYRAMINE MALEATE
51	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALLOPURINOL
52	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LOPINAVIR; RITONAVIR
53	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DICLOFENAC SODIUM
54	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PYRIMETHAMINE; SULFADOXINE
55	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLIMEPIRIDE
56	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METRONIDAZOLE
57	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMLODIPINE
58	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMILORIDE HYDROCHLORIDE
59	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMINOPHYLLINE
60	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMITRIPTYLINE HYDROCHLORIDE
61	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMLODIPINE BESYLATE
62	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMLODIPINE; TELMISARTAN
63	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMPHOTERICIN B
64	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMPICILLIN
65	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMPICILLIN SODIUM
66	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPIRIN; CAFFEINE
67	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOMIPRAMINE HYDROCHLORIDE
68	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ANASTROZOLE
69	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZYDAMINE HYDROCHLORIDE; CHLORHEXIDINE GLUCONATE
70	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZYDAMINE HYDROCHLORIDE
71	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZYDAMINE HYDROCHLORIDE; CETYLPYRIDINIUM CHLORIDE
72	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SILDENAFIL
73	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAPTOPRIL
74	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUMAZENIL
75	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PARACETAMOL
76	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PREGABALIN
77	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BISMUTH OXIDE; BISMUTH SUBGALLATE; PERUBALSAM; ZINC OXIDE
78	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATAZANAVIR SULPHATE; RITONAVIR
79	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ARTESUNATE; AMODIAQUINE HYDROCHLORIDE
80	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BROMAZEPAM
81	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BROMOCRIPTINE MESYLATE
82	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CARBAMAZEPINE
83	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDRALAZINE HYDROCHLORIDE
84	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ISOSORBIDE DINITRATE
85	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LORAZEPAM
86	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NAPROXEN
87	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRIFLUOPERAZINE HYDROCHLORIDE
88	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRIHEXYPHENIDYL HYDOROCHLORIDE (BENZHEXOL)
89	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FOSAPREPITANT DIMEGLUMINE
90	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FUROSEMIDE
91	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EMULSIFYING WAX; LIQUID PARFFIN; PARAFFIN SOFT WHITE
92	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PAROXETINE HYDROCHLORIDE
93	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ARTESUNATE
94	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ARTEMETHER; LUMEFANTRINE
95	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ARTEMETHER
96	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; PARACETAMOL; PHENYEPHRINE HYDROCHLORIDE
97	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASCORBIC ACID
98	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SALBUTAMOL SULPHATE
99	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	WARFARIN SODIUM
100	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPIRIN
101	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPIRIN; CODEINE PHOSPHATE
102	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MONTELUKAST SODIUM
103	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEFERASIROX
104	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CANDESARTAN CILEXETIL
105	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CANDESARTAN CILEXETIL; HYDROCHLOROTHIAZIDE
106	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATENOLOL
107	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATROPINE SULPHATE
108	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMOXICILLIN; CLAVULANATE POTASSIUM
109	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PHENAZONE
110	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASCORBIC ACID; CYANOCOBALAMIN;  FERROUS FUMERATE; FOLIC ACID; INTRINSIC FACTOR
111	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BUDESONIDE; FORMOTEROL FUMARATE DIHYDRATE
112	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOCETAXEL
113	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GEMCITABINE
114	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CARBOPLATIN
115	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EPIRUBICIN HYDROCHLORIDE
116	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE
117	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BEVACIZUMAB
118	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MISOPROSTOL
119	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SILDENAFIL CITRATE
120	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMIVUDINE; ZIDOVUDINE
121	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMIVUDINE; NEVIRAPINE; ZIDOVUDINE
122	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EFAVIRENZ; LAMIVUDINE; TENOFOVIR DISOPROXIL FUMERATE
123	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FUSIDIC ACID
124	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LORATIDINE
125	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MICONAZOLE NITRATE
126	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AZATHIOPRINE
127	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	RASAGILINE
128	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	KETOCONAZOLE
129	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXTROSE
130	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BACILLUS CALMETTEâ€“GUERIN
131	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CILASTATIN SODIUM; IMIPENEM
132	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	WATER FOR INJECTION
133	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MUPIROCIN
134	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BECLOMETHASONE DIPROPIONATE
135	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PYRIDOXINE HYDROCHLORIDE
136	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SULPHAMETHOXAZOLE; TRIMETHOPRIM
137	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENDAMUSTINE HYDROCHLORIDE
138	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLORIDE
139	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OPHENADRINE CITRATE; PARACETAMOL
140	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEROPENEM
141	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BETAMETHASONE DIPROPIONATE
142	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POVIDONE IODINE
143	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVOBUNOLOL HYDROCHLORIDE
144	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METOPROLOL SUCCINATE
145	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPOLIDINE HYDROCHLORIDE
146	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BETAMETHASONE VALERATE
147	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BETAXOLOL HYDROCHLORIDE
148	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TETANUS (ADSORBED)
149	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BICALUTAMIDE
150	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BISOPROLOL
151	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PRAZIQUANTEL
152	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FINASTERIDE
153	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLIO VIRUS (ORAL)
154	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRAZODONE
155	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OXYTETRACYCLINE HYDROCHLORIDE
156	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ABIRATERONE ACETATE
157	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLIO VIRUS (TYPE1; TYPES 3;  ORAL)
158	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BLEOMYCIN
159	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IBANDRONIC ACID
160	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IBUPROFEN
161	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE
162	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MENOTROPHIN
163	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BUPIVACANE HYDROCHLORIDE
164	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BUPIVACAINE
165	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASCORBIC ACID; CALCIUM CARBONATE; CALCIUM LACTATE GLUCONATE
166	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SULFAMETHOXAZOLE; TRIMETHOPRIM
167	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPRIN; CAFFEINE
168	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE
169	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALAMINE; ZINC OXIDE
170	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALCIUM CARBONATE; CALCIUM LACTATE GLUCONATE
171	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALCIUM CARBONATE
172	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAMPHOR
173	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYTARABINE
174	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BECLOMETHASONE DIPROPIONATE; CLOTRIMAZOLE
175	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ITRACONAZOLE
176	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BIFONAZOLE
177	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TOPOTECAN HYDROCHLORIDE
178	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAPECITABINE
179	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CARVEDILOL
180	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CARBOXY METHYL CELLULOSE SODIUM
181	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; VALSARTAN
182	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TELMISARTAN
183	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; TELMISARTAN
184	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOXAZOSIN
185	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CASPOFUNGIN
186	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DICLOFENAC POTASSIUM
187	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFACLOR
188	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFALEXIN MONOHYDRATE
189	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFTAZIDIME
