id	created_at	updated_at	generic_name
190	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFTRIAXONE SODIUM
191	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFUROXIME AXETIL
192	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFUROXIME SODIUM
193	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CELECOXIB
194	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZOCAINE; DEXTROMETHORPHAN; CETYLPYRIDINIUM CHLORIDE
195	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CETYLPYRIDINIUM CHLRORIDE; BENZOCAINE
196	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZYL ALCOHOL; CETYLPYRIDINIUM
197	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFPODOXIME PROXETIL
198	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPRIN; CLOPIDROGEL BISULPHATE
199	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HUMAN PAPILLOMA VIRUS TYPES 16; 7; 18 (RECOMBINANT)
200	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CETRIMIDE
201	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VARENICLINE TARTRATE
202	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORAMPHENICOL
203	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORAMPHENICOL SODIUM SUCCINATE
204	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLOROQUINE PHOSPHATE
205	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORPROMAZINE HYDROCHLORIDE
206	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ESCITALOPRAM OXALATE
207	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OFLOXACIN
208	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CIPROFLOXACIN HYDROCHLORIDE
713	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ZINC GLUCONATE
209	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CIPROFOXACIN HYDROCHLORIDE
210	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CIPROFLOXACIN LACTATE
211	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CODEINE PHOSPHATE; IBUPROFEN; PARACETAMOL;
212	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DISODIUM HYDROGEN CITRATE
213	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLARITHROMYCIN
214	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMOXYCILLIN TRIHYDRATE; POTASSIUM CLAVULANATE
215	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYPROTERONE ACETATE; OESTRADIOL VALERATE
216	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLINDAMYCIN
217	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METOCLOPRAMIDE HYDROCHLORIDE
218	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOXACILLIN
219	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOXACILLIN SODIUM
220	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COAL TAR
221	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMOXYCILLIN; CLAVULANIC ACID
222	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COBICISTAT; DARUNAVIR
223	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CODEINE PHOSPHATE; PARACETAMOL
224	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CODEINE PHOSPHATE
225	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; CHLORPHENILAMINE MALEATE; MEPIRAMINE MALEATE; PHENYLPROPANOLAMINE; PHENYLEPHRINE HYDROCHLORIDE; SALICYLAMIDE
226	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COLCHICINE
227	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CELOCOXIB
228	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BRIMONIDINE TARTRATE; TIMOLOL MALEATE
229	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COMPOUND SODIUM LACTATE
230	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHYLPHENIDATE
231	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TAMSULOSIN HYDROCHLORIDE
232	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEDROXYPROGESTERONE ACETATE
233	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHINYLESTRADIOL; NORGESTREL
234	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHINYL ESTRADIOL; FERROUS FUMARATE; LEVONORGESTREL
235	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIPHENHYDRAMINE HYDROCHLORIDE; PARACETAMOL; PSEUSOEPHEDRINE HYDROCHLORIDE
236	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PARACETAMOL; PSEUDOEPHEDRINE HYDROCHLORIDE; CHLOPHENIRAMINE MALEATE; PARACETAMOL; PSEUDOEPHEDRINE HYDROCHLORIDE
237	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROBROMIDE
238	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PARACETAMOL; PSEUDOEPHEDRINE
239	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORPHENIRAMINE MALEATE; PARACETAMOL; PSEUDOEPHEDRINE HYDROCHLORIDE
240	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORHEXIDINE GLUCONATE
241	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LACOSAMIDE
242	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COUGH STOP MIXTURE
243	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCERINE
244	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AZITHROMYCIN
245	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRAMADOL HYDROCHLORIDE
246	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PANCREATIN
247	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ROSUVASTATIN
248	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CROFELEMER
249	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PIPERACILLIN SODIUM; TAZOBACTUM SODIUM
250	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ROXITHROMYCIN
251	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUTICASONE PROPIONATE
252	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYCLIZINE HYDROCHLORIDE
253	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRANEXAMIC ACID
254	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DICYCLOMINE HYDROCHLORIDE; SIMETHICOME
255	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYCLOSERINE
256	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VINCRISTINE SULPHATE
257	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLINDAMYCIN PALMITATE HYDROCHLORIDE
258	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLINDAMYCIN PHOSPHATE
259	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DAPOXETINE
260	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POTASIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE
261	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DARUNAVIR
262	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DARUNAVIR; RITONAVIR
263	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUOXETINE HYDROCHLORIDE
264	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZOCAINE; DEQUALINIUM CHLORIDE
265	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DAPSONE; PYRIMETHAMINE
266	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOPIDOGREL BISULPHATE
267	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHYLPREDNISOLONE ACETATE
268	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCERINE; ICHTHAMMOL
269	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SILVER SULFADIAZINE
270	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COMPOUND BENZOIC ACID
271	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHYL SALICYLATE
272	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EMITRICITABINE; TENOFOVIR ALAFENAMIDE
273	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLOROXYLENOL
274	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DULOXETINE HYDROCHLORIDE
275	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SULPIRIDE
276	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXAMETHASONE SODIUM PHOSPHATE
277	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXAMETHASONE
278	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXRABEPRAZOLE SODIUM
279	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLICLAZIDE
280	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYPROTERONE ACETATE; ETHINYLOESTRADIOL
281	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIAZEPAM
282	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORTHALIDONE
283	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIDANOSINE
284	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALCIUM CARBONATE; MAGNESIUM CARBONATE
285	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VALSARTAN
286	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIPHENHYDRAMINE HYDROCHLORIDE
287	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOBUTAMINE HYDROCHLORIDE
288	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLIOMYELITIS VIRUS TYPES 1,3 (LIVE, INACTIVATED; ORAL)
289	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOLUTEGRAVIR
290	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOLUTEGRAVIR SODIUM
291	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PARACETAMOL; TRAMADOL HYDROCHLORIDE
292	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOMPERIDONE
293	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHYLDOPA
294	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MIDAZOLAM
295	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOXYCYCLINE HYDROCHLORIDE
296	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOXYCYCLINE HYCLATE
297	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DYDROGESTERONE
298	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BROMHEXINE HYDROCHLORIDE; SALBUTAMOL SULPHATE
299	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEBEVERINE HYDROCHLORIDE
300	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ACRIFLAVINE; GLYCEROL; SODIUM CARBONATE
301	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ECONAZOLE NITRATE
302	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ESCITALOPRAM
303	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	RILPIVIRINE
304	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE
305	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EFAVIRENZ; LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE
306	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	APIXABAN
307	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HEPATITIS B VIRUS
308	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALOE EXTRACT; VITAMIN E ACETATE
309	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	THYROXINE SODIUM
310	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVOTHYROXINE
311	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVOTHYROXINE SODIUM PENTAHYDRATE
312	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ONDANSETRON
313	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE
314	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ENAPRIL MALEATE
315	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ENALAPRIL MALEATE
316	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRON SUCROSE
317	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HEPATITIS B
318	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CODEINE PHOSPHATE; IBUPROFEN; PARACETAMOL
319	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	RANITIDINE HYDROCHLORIDE
320	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ENTECAVIR MONOHYDRATE
321	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PHENYTOIN SODIUM
322	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EPHEDRINE HYDROCHLORIDE
323	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TOPIRAMATE
324	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EPLERENONE
325	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ERYTHROMYCIN
326	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ERYTHROMYCIN STEARATE
327	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ERYTHROMYCIN ETHYLSUCCINATE
328	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ERYTHROMYCIN ESTOLATE
329	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ESOMEPRAZOLE MAGNESIUM
330	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CONJUGATED OESTROGENS
331	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHAMBUTOL HYDROCHLORIDE
332	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHAMBUTOL HYDROCHLORIDE; ISONIAZID; PYRAZINAMIDE; RIFAMPICIN
333	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHIONAMIDE
334	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETORICOXIB
335	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETODOLAC
336	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ERYTHROMICIN
337	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	EXEMESTANE
338	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMLODIPINE BESYLATE; VALSARTAN
339	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN
340	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LYNOESTRENOL
341	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NORGESTREL
342	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FOLIC ACID; IRON HYDROXIDE
343	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FELODIPINE
344	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LETROZOLE
345	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FENTANYL CITRATE
346	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRON POLYMALTOSE; PYRIDOXIME HYDROCHLORIDE; CYANOCOBALAMINE
347	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FERROUS SULPHATE
348	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	COOPER SULPHATE; FERROUS SULPHATE; MANGANESE SULPHATE
349	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUOROURACIL
350	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POTASSIUM CHLORIDE
351	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUCLOXACILLIN SODIUM
352	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUCONAZOLE
353	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORPHENIRAMINE MALEATE; PARACETAMOL; PHENYLEHRINE HYDROCHLORIDE
354	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CHLORPHENIRAMINE MALEATE; PHENYLEPHRINE HYDROCHLORIDE; PARACETAMOL
355	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIPHENHYDRAMINE HYDROCHLORIDE; PARACETAMOL; PHENYLEPHRINE HYDROCHLORIDE
356	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUOROMETHOLONE
357	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FOLIC ACID
358	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ISOFLURANE
359	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DAPAGLIFLOZIN PROPANEDIOL
360	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SODIUM PHOSPHATE
361	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DALTEPARIN SODIUM
362	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PROPOFOL
363	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PEGFILGRASTIM
364	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	UNDECYLENIC ACID ALKYLOLAMIDE
365	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PERAMPANEL
366	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PERTUZUMAB
367	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GABAPENTIN
368	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VILDAGLIPTIN
369	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METFORMIN HYDROCHLORIDE; VILDAGLIPTIN
370	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GAMMA BENZENE HEXACHLORIDE; LIQIUD PARAFFIN
