id	created_at	updated_at	generic_name
371	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HUMAN PAPPILOMAVIRUS
372	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALUMINIUM HYDROXIDE MAGNESIUM; DICYCLOMINE HYDROCHLORIDE; DIMETHICOME; SODIUM LAURYL SULPHATE
373	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SODIUM ALGINATE
374	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALCIUM CARBONATE; SODIUM ALGINATE; SODIUM BICARBONATE
375	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FLUMETHRIN
376	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIGOXIN
377	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MORPHINE; SQUILL OXYMEL
378	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GELATIN SUCCINYL
379	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GENTAMICIN SULPHATE
380	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CRYSTAL VIOLET
381	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ZINC PYRITHIONE
382	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLIBENCLAMIDE
383	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MONTELUKAST
384	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DESLORATIDINE
385	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOBETASOL PROPIONATE
386	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVOFLOXACIN HEMIHYDRATE
387	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IMATINIB MESYLATE
388	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METFORMIN
389	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCERIN; ROSE WATER
390	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCERIN
391	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCOPYRRONIUM BROMIDE
392	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CODEINE PHOSPHATE; PARACETAMOL; PROMETHAZINE
393	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; CODEINE PHOSPHATE; MEPROBAMATE; PARACETAMOL
394	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FEBUXOSTAT
395	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ASPIRIN; CAFFEINE; PARACETAMOL
396	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAGNESIUM HYDROXIDE
397	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GRISEOFULVIN
398	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; GLUCORONOLACTONE; GLUCORONAMIDE; VITAMIN C
399	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLYGELINE
400	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE
401	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HALOTHANE
402	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROXY CHLOROQUINE SULPHATE
403	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMILORIDE HYDROCHLORIDE; HYDROCHLOROTHIAZIDE
404	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HEPARIN SODIUM
405	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SOFSBUVIR
406	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRASTUZUMAB
407	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROXYETHYL STARCH
408	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BORDETELLA PERTUSIS; DIPHERIA TOXOID; HEPATITIS; POLIOVIRUS; TETANUS TOXOID
409	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMMONIUM CHLORIDE; CODEINE PHOSPHATE; DIPHENYLHYDRAMINE HYDROCHLORIDE
410	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMMONIUM CHLORIDE; DEXTROMETHORPHANE; DIPHENHYDRAMINE HYDROCHLORIDE
411	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ADALIMUMAB
412	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVONORGESTREL
413	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM
414	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE
415	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCORTISONE SODIUM SUCCINATE
416	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYOSCINE BUTYLBROMIDE
417	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETOMIDATE
418	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ISONIAZID
419	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PALBOCICLIB
420	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IBUPROFEN; PARACETAMOL
421	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GLYCEROL; ICHTHAMMOL
422	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PHENYLEPHRINE HYDROCHLORIDE; PHENAZONE
423	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IMATINIB
424	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SUMATRIPTAN
425	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LOPERAMIDE
426	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ZOPICLONE
427	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLIO VIRUS (TYPE 1; TYPE 2; TYPE 3)
428	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETONOGESTREL
429	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRINOTECAN
430	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRINOTECAN HYDROCHLORIDE
431	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	POLIOMYELITIS  (TYPES 1,2,3; INACTIVATED)
432	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NYSTATIN
433	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED)
434	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MOXIFLOXACIN HYDROCHLORIDE
435	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFIXIME
436	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INSULIN ZINC
437	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INSULIN ISOPHANE
438	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SOLUBLE INSULIN (HUMAN INSULIN)
439	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INSULIN HR 1799
440	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETRAVIRINE
441	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IODINE TICTURE
442	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TIMOLOL MALEATE
443	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRBESARTAN
444	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IRINOTECAN HYDROCHLORIDE TRIHYDRATE
445	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	RALTEGRAVIR
446	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ISONIAZID; PYRAZINAMIDE; RIFAMPICIN
447	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VERAPAMIL HYDROCHLORIDE
448	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IVABRADINE
449	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFTRIAXONE
450	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SITAGLIPTIN PHOSPHATE; METFORMIN HYDROCHLORIDE
451	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SITAGLIPTIN PHOSPHATE
452	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TADALAFIL
453	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CEFUROXIME
454	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CISPLATIN
455	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	KETAMINE HYDROCHLORIDE
456	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	KETOISOLEUCINE; KETOLEUCINE; KETOPHENYLALANINE; KETOVALINE; HYROXYMETHIONINE; LYSINE; THREONINE; TRYPTOPHAN; HISTIDINE; TYROSINE
457	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DIPHENHYDRAMINE HYDROCHLORIDE; PARACETAMOL
458	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	AMONIUM CHLORIDE; DIPHENHYDRAMINE HYDROCHLORIDE; MENTHOL
459	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	BENZOCAINE
460	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DOLUTEGRAVIR EMTRICITABINE TENOFOVIR ALAFENAMIDE
461	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PHYTONADIONE
462	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMOTRIGINE
463	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE
464	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TERBINAFINE
465	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TERBINAFINE HYDROCHLORIDE
466	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LAMIVUDINE; EFAVIRENZ; TENOFOVIR DISOPROXIL FUMERATE
467	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LANSOPRAZOLE
468	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LATANOPOST
469	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LACTULOSE
470	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ROSUVASTATIN CALCIUM
471	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEFLUNOMIDE
472	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; EPHEDRINE HYDROCHLORIDE
473	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LENALIDOMIDE
474	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVETIRACETAM
475	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INSULIN DETEMIR
476	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEVOFLOXACIN
477	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHINYL ESTRADIOL; LEVONORGESTREL
478	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LIGNOCAINE HYDROCHLORIDE
479	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LIDOCAINE HYDROCHLORIDE
480	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ADRENALINE ACID TARTRATE; LIGNOCAINE HYDROCHLORIDE
481	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LINEZOLID
482	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LEDIPASVIR; SOFOSBUVIR
483	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LITHIUM CARBONATE
484	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DICLOFENAC DIETHYLAMINE
485	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHINYLOESTRADIOL; LEVONORGESTREL
486	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LORATADINE
487	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	INDAPAMIDE
488	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	LOSARTAN POTASSIUM
489	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALUMINIUM HYDROXIDE; MAGNESIUM TRISILICATE
490	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALUMINIUM; MAGNESIUM HYDROXIDE; SIMETHICONE
491	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ALUMINIUM HYDROXIDE; MAGNESIUM HYDROXIDE
492	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	RITUXIMAB
493	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PYRAZINAMIDE
494	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAGNESIUM TRISILICATE COMPOUND
495	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	GADOPENTETIC ACID DIMESGUMINE SALT
496	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAINTELYTE (WITH GLUCOSE)
497	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAINTELYTE
498	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATOVAQUONE; PROGUANIL HYDROCHLORIDE
499	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MANNITOL
500	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TRANDOLAPRIL
501	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OLANZAPINE
502	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MULTIVITAMIN; MULTIMINERAL
503	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VITAMIN A ACETATE
504	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VITAMIN B COMPLEX
505	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	VITAMIN B COMPLEX FORTE
506	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CYANOCOBALAMIN
507	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEMANTINE HYDROCHLORIDE
508	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MENTHOL; PEPPERMINT OIL
509	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MENTHOLATUM DEEP HEAT RUB
510	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MEPYRAMINE
511	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MERCUROCHROME
512	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METFORMIN HYDROCHLORIDE
513	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHOTREXATE
514	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MOXIFLOXACIN
515	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MICONAZOLE ORAL GEL
516	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ETHINYLOESTRADIOL; LEVENORGESTREL
517	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MIFEPRISTONE
518	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CAFFEINE; CYCLIZINE; ERGOTAMINE TARTRATE
519	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA
520	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CINNAMON OIL;  GINGER TINCTURE; KAOLIN LIGHT; PECTIN
521	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROXYPROYLMETHYLCELLULOSE
522	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MORPHINE SULPHATE
523	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ATROPINE SULPHATE; DIPHENOXYLATE HYDROCHLORIDE
524	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	MAGNESIUM TRISILICATE
525	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DACLATASVIR DIHYDROCHLORIDE
526	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SOFOSBUVIR
527	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	HYDROCHLOROTHIAZIDE; LISINOPRIL
528	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	PEMETREXED
529	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NEBIVOLOL HYDROCHLORIDE
530	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DEXAMETHASONE SODIUM PHOSPHATE; NEOMYCIN SULPHATE
531	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE;POTASSIUM CHLORIDE; PHOSPHORIC ACID; SODIUM LACTATE
532	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	TAMOXIFEN CITRATE
533	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NEOSTIGMINE METHYLSULPHATE
534	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	FILGRASTIM
535	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NEVIRAPINE
536	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	SORAFENIB TOSYLATE
537	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ESOMEPRAZOLE SODIUM
538	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ESOMEPRAZOLE
539	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CISATRACURIUM BESYLATE
540	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NIMODIPINE
541	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ORPHENADRINE CITRATE; PARACETAMOL
542	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NORFLOXACIN
543	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	CLOFARABINE
544	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	THEOPHYLLINE
545	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	NORETHISTERONE ENANTHATE
546	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE
547	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DORZOLAMIDE
548	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	DORZOLAMIDE HYDROCHLORIDE; TIMOLOL MALEATE
549	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OLMESARTAN  MEDOXOMIL
550	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OLMESARTAN MEDOXOMIL
551	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OLOPATADINE
552	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	OMEPRAZOLE
553	2024-03-23 11:30:37.709775-04	2024-03-23 11:30:37.709775-04	ONDANSETRON HYRODROCHLORIDE
