id	created_at	updated_at	name	country_id
1	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Bulawayo	1
2	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Harare	1
3	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Manicaland	1
4	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mashonaland Central	1
5	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mashonaland East	1
6	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mashonaland West	1
7	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Masvingo	1
8	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Matabeleland North	1
9	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Matabeleland South	1
10	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Midlands	1
