id	created_at	updated_at	name	ward_id
1	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Killarney	1
2	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Makokoba	1
3	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Nketa	1
4	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Pelandaba	1
5	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Alexandra Park	2
6	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Arcadia	2
7	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Arlington	2
8	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	The Avenues	2
9	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Avondale	2
10	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Avonlea	2
11	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Belgravia	2
12	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Belvedere	2
13	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Borrowdale	2
14	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Budiriro	2
15	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Causeway	2
16	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Chisipite	2
17	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Dzivarasekwa	2
18	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Eastlea	2
19	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Emerald Hill	2
20	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Glen Lorne	2
21	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Glen Norah	2
22	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Glen View	2
23	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Greendale	2
24	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Greenwood Park	2
25	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Hatfield	2
26	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Highfield	2
27	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Highlands	2
28	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Hillside	2
29	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Kuwadzana	2
30	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Lewisam	2
31	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Mabelreign	2
32	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Mabvuku	2
33	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Mbare	2
34	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Milton Park	2
35	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Mount Pleasant	2
36	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Mufakose	2
37	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Newlands	2
38	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Rotten Row	2
39	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Strathaven	2
40	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Template:Suburbss of Harare	2
41	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Warren Park	2
42	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Waterfalls	2
43	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Willowvale	2
44	2024-02-25 17:44:46.210789-05	2024-02-25 17:44:46.210789-05	Workington	2
