id	name	district_id
1	Bulawayo	1
2	Harare	2
3	Betera	3
4	Chapwanya	3
5	Chikuwa	3
6	Chimombe 'b (Chimombe-chiweshe)	3
7	Chimombe A	3
8	Chimombe B	3
9	Chimombe East	3
10	Chimombe West	3
11	Chimombe West (Chimutsa W)	3
12	Chimutsa East	3
13	Chirozva A	3
14	Chirozva B	3
15	Chitsunge	3
16	Chiweshe	3
17	Garamwera	3
18	Mabvuregudo	3
19	Makumbe	3
20	Makuvise	3
21	Marume	3
22	Mawire	3
23	Mombeyarara A	3
24	Mombeyarara B	3
25	Mudinzwa A	3
26	Mudinzwa B	3
27	Mudzamiri	3
28	Munyira	3
29	Murambinda	3
30	Murwira	3
31	Mushumba East	3
32	Mushumba West	3
33	Mutiusinazita	3
34	Nechavava	3
35	Nerutanga	3
36	Neshava	3
37	Biriri	4
38	Bumha (shinja Rs)	4
39	Chabika	4
40	Chakowa	4
41	Changazi	4
42	Chayamiti	4
43	Chikukwa	4
44	Ngorima A	4
45	Ngorima B	4
46	Nyahonde (nagodi Rs)	4
47	Nyanyadzi	4
48	Rupise	4
49	Shinja	4
50	Chikwakwa	4
51	Chiramba	4
52	Guune	4
53	Kudzanga	4
54	Manyuseni	4
55	Mhakwe	4
56	Mhandarume	4
57	Ada Chisumbanje	5
58	Ada Middle Sabi	5
59	Bangwe/maunganidze	5
60	Checheche	5
61	Chibunji	5
62	Chibuwe	5
63	Chikore	5
64	Chinyaduma	5
65	Chipinge Urban	5
66	Chisumbanje	5
67	Chisungo	5
68	Chitenderano	5
69	Chitepo	5
70	Doroi	5
71	Dumisani	5
72	Gumira	5
73	Hondoyapera	5
74	Jersey	5
75	Machona	5
76	Madhuku	5
77	Mahenye	5
78	Manzvire	5
79	Maongere	5
80	Mapungwana	5
81	Masonga	5
82	Mbuyanehanda	5
83	Musani	5
84	Mushandirapamwe	5
85	Musirizwi A	5
86	Musirizwi B	5
87	Mutandahwe	5
88	Muzite	5
89	Ngaone	5
90	Nyagadza I	5
91	Nyagadza Ii	5
92	Nyamukunga	5
93	Nyaringire	5
94	Rudo	5
95	Small Dell Estate	5
96	Tamandayi	5
97	Tongogara Refugee Camp	5
98	Turaizvombo	5
99	Tuzuka	5
100	Batanai	6
101	Bembero	6
102	Chiduku	6
103	Chinyamahumba	6
104	Chitangazuva	6
105	Denzva	6
106	Dowa	6
107	Dumbamwe	6
108	Gweza	6
109	Gwidza	6
110	Mashayamvura	6
111	Matotwe	6
112	Mhezi	6
113	Mutombwa	6
114	Mutungagore	6
115	Nehanda	6
116	Ngowe	6
117	Nyakujara	6
118	Nyahangare	6
119	Nyahonwe	6
120	Nyamagura	6
121	Nyamatanda	6
122	Nyamidzi	6
123	Pasipanodya	6
124	Rongwe	6
125	Ruombwe	6
126	Sangano	6
127	Tikwiri	6
128	Tsagura	6
129	Zurura	6
130	Buwerimwe	7
131	Bvumba L.s.c.f.a	7
132	Chiadzwa	7
133	Chimoio	7
134	Chindunduma	7
135	Chishakwe I	7
136	Chishakwe Ii	7
137	Chitora	7
138	Dora North	7
139	Dora South	7
140	Dzobo	7
141	Gandayi	7
142	Gombakomba	7
143	Kugarisana	7
144	Kushingirira	7
145	Mafararikwa A	7
146	Mafararikwa B	7
147	Mudzimundiringe	7
148	Mukuni S.s.c.f.a	7
149	Mukwada	7
150	Munyoro	7
151	Mupudzi I	7
152	Mupudzi Ii	7
153	Muradzikwa	7
154	Zimunya	7
155	Murare	7
156	Mutanda I	7
157	Mutanda Ii	7
158	Mutsago	7
159	Mutupo	7
160	Ngomasha	7
161	Nhamburiko	7
162	Nyachityu	7
163	Nyahundi	7
164	Nyamazura Rs	7
165	Rowa	7
166	Chandisinai	8
167	Chikomba A	8
168	Chikomba B	8
169	Doweguru	8
170	Gondecharodzo	8
171	Mandeya A	8
172	Mandeya B	8
173	Mudwaramaredza	8
174	Mudzindiko	8
175	Muparutsa	8
176	Nyakujara	8
177	Nyamaende	8
178	Nyamhuka	8
179	Rutungagore	8
180	Sadziwa	8
181	Sahumani	8
182	Samanga A	8
183	Samanga B	8
184	Samaringa	8
185	Sanyahwe East	8
186	Sanyahwe West	8
187	Zindi	8
188	Bende	9
189	Chitsanza	9
190	Gairezi Rs	9
191	Gonde	9
192	Guramatunhu	9
193	Marawo	9
194	Mutombwa	9
195	Nyabunje	9
196	Nyadowa	9
197	Nyagota	9
198	Nyakomba	9
199	Nyamahumba	9
200	Nyamaropa	9
201	Nyamasara	9
202	Nyamubarawanda	9
203	Nyamutowera	9
204	Nyanga South	9
205	Nyanga South Rs	9
206	Nyanga Town	9
207	Nyautare	9
208	Ruwangwe	9
209	Rwenya Game Park	9
210	Sanhani/shungu/kuedza	9
211	Sanyatwe	9
212	Tabudirira	9
213	Tombo I	9
214	Tombo Ii	9
215	Tongogara	9
216	Chiveso	10
217	Dindinyongwe	10
218	Gudza	10
219	Guwa	10
220	Mhumhurwi	10
221	Muchapondwa	10
222	Muonwe	10
223	Mupandira	10
224	Mutowa	10
225	Nyava	10
226	Bepura I	11
227	Bepura Ii	11
228	Bepura Iii	11
229	Chapoto	11
230	Chipuriro A	11
231	Chipuriro B	11
232	Chipuriro C	11
233	Chiriwo	11
234	Chisunga	11
235	Chitsungo	11
236	Knyurira	11
237	Mamini	11
238	Matsiwo A	11
239	Matsiwo B	11
240	Mukwenya	11
241	Mutota	11
242	Neshangwe	11
243	Nyamhondoro	11
244	Shayavhudzi	11
245	Suoguru	11
246	Chaminuka	12
247	Chipiri	12
248	Chiwororo	12
249	Endaikwenyu	12
250	Gato	12
251	Makombwe	12
252	Masiyazvengo	12
253	Nehanda	12
254	Nyadzonya	12
255	Nyota	12
256	Sawi	12
257	Tafirenyika	12
258	Takawira	12
259	Bveke	13
260	Chahwanda	13
261	Chesa Danzva	13
262	Chesa Mtondwe	13
263	Chesa North	13
264	Chesa Nyajenje	13
265	Chesa South	13
266	Chiswiti	13
267	Chitse	13
268	Dotito	13
269	Gomo Chigango	13
270	Kaitano	13
271	Kandeya	13
272	Karanda	13
273	Karuyana North	13
274	Karuyana South	13
275	Matope	13
276	Mudzengerere	13
277	Mukumbura	13
278	Nembire	13
279	Nohwedza	13
280	Pachanza	13
281	Sohwe	13
282	Chadereka	14
283	Chawarura	14
284	Chiweshe	14
285	Gutsa	14
286	Hoya	14
287	Hwatsa	14
288	Kapembere	14
289	Machaya	14
290	Muzarabani	14
291	Bveke	15
292	Chahwanda	15
293	Chesa Danzva	15
294	Chesa Mtondwe	15
295	Chesa North	15
296	Chesa Nyajenje	15
297	Chesa South	15
298	Chiswiti	15
299	Chitse	15
300	Dotito	15
301	Gomo Chigango	15
302	Kaitano	15
303	Kandeya	15
304	Karanda	15
305	Karuyana North	15
306	Karuyana South	15
307	Matope	15
308	Mudzengerere	15
309	Mukumbura	15
310	Nembire	15
311	Nohwedza	15
312	Pachanza	15
313	Sohwe	15
314	Bopoma	16
315	Chipara	16
316	Katohwe	16
317	Mahomba	16
318	Makuni	16
319	Maname	16
320	Mapani	16
321	Marambanzara	16
322	Masoso	16
323	Masvingo	16
324	Mukosa	16
325	Nyamanyanya	16
326	Nyamuzeya	16
327	Rukuta	16
328	Rusambo	16
329	Zvingowe	16
330	Chidembo	17
331	Chihuri	17
332	Chizinga (nyamaropa)	17
333	Gono	17
334	Goora	17
335	Kajakata	17
336	Mupfure	17
337	Mutumba	17
338	Nyamaruro	17
339	Nyarukunda	17
340	Rukoroori (mufurudzi)	17
341	Sanye	17
342	Shamva Lscfa (umfurudzi N)	17
343	Chinyika	18
344	Dzvete	18
345	Gutu	18
346	Mawanga	18
347	Munyawiri	18
348	Murape	18
349	Mwanza	18
350	Pote	18
351	R' Nine â€“ Shangure	18
352	Rusike	18
353	Shumba	18
354	Bangauya	19
355	Chikwizo A	19
356	Chikwizo B	19
357	Chimukoko	19
358	Goronga A	19
359	Goronga B	19
360	Makaha A	19
361	Makaha B	19
362	Masarakufa	19
363	Mukota A	19
364	Mukota B	19
365	Mukota C	19
366	Nyakuchena	19
367	Nyamukoho	19
368	Nyatana Game Park	19
369	Shinga (Shanga)	19
370	Suswe	19
371	Chigonda	20
372	Chigwarada	20
373	Chikwira	20
374	Chipiri	20
375	Chitowa North	20
376	Chitowa South	20
377	Chiunze I	20
378	Chiunze Ii	20
379	Domborembudzi	20
380	Karamba	20
381	Mabika	20
382	Manyika	20
383	Maramba	20
384	Marowe	20
385	Masiyandima	20
386	Mawanza Chitsungo	20
387	Muchinjike	20
388	Mukuruanopamaenza	20
389	Musami	20
390	Nhakiwa I	20
391	Nhakiwa Ii	20
392	Nyamhara	20
393	Rota	20
394	Rukudzi	20
395	Zhombwe	20
396	Charehwa A	21
397	Charehwa B	21
398	Chimoyo A	21
399	Chimoyo B	21
400	Chimoyo C	21
401	Chindenga	21
402	Chiwore	21
403	Gumbure	21
404	Kabasa A	21
405	Kabasa B	21
406	Kawere	21
407	Marira	21
408	Matedza	21
409	Mawanga	21
410	Mbudzi A	21
411	Mbudzi B	21
412	Mutoko Centre	21
413	Nyahondo	21
414	Nyahunure	21
415	Nyamhanza A	21
416	Nyamhanza B	21
417	Nyamuganhu	21
418	Nyamukapa	21
419	Nyamutsahuni	21
420	Nyamuzizi	21
421	Chirimanhunga	22
422	Eleven	22
423	Mandedza	22
424	Mapfuti	22
425	Marirangwe North	22
426	Twelve	22
427	Zhakata	22
428	Marirangwe South	22
429	Matiti	22
430	Mutiusinazita	22
431	Nemasanga	22
432	Ngome	22
433	Chigodora	23
434	Ruzane	23
435	Ushe	23
436	Makwarimba	23
437	Goto	23
438	Dendenyore	23
439	Chivero C (n)	24
440	Chivero M	24
441	Chivero M (l)	24
442	Chivero O	24
443	Gora	24
444	Mashayamombe (i)	24
445	Nherera B	24
446	Nyamweda (q)	24
447	Nyamweda P	24
448	Rwizi F	24
449	Ward 22 (murombedzi H)	24
450	Mashayamombe K	24
451	Mashayamombe P (j)	24
452	Murombedzi (h)	24
453	Ngezi C	24
454	Ngezi D	24
455	Nherera A	24
456	Chemusimbe	25
457	Chiroti/fuleche	25
458	Chundu	25
459	Dandahwa	25
460	Kanyati	25
461	Kapfunde	25
462	Kapiri	25
463	Karereshi	25
464	Karoi	25
465	Karuru	25
466	Kazangarare	25
467	Makuti & Charara	25
468	Masanga	25
469	Matau	25
470	Mudzimu	25
471	Muzilawembe, (Mukakatenwa)	25
472	Nyama	25
473	Nyamhunga	25
474	Piriviri	25
475	Pote I	25
476	Pote II	25
477	Pote III	25
478	Ward 5 (chisape)	25
479	Ward 6 (maumbe)	25
480	Ward 7 (chanetsa)	25
481	Bumi Hills	26
482	Chalala	26
483	Charara Safaris	26
484	Gatshegatshe	26
485	Hurungwe Safaris B	26
486	Kanyati A	26
487	Kanyati B	26
488	Matusadonha Safaris	26
489	Mola A	26
490	Mola B	26
491	Musambakaruma A	26
492	Musambakaruma B	26
493	Negande B	26
494	Negande A	26
495	Chitomborwizi	27
496	Doma	27
497	Magonde	27
498	Matashu	27
499	Ward 17 (tategura Rs)	27
500	Chikambi	28
501	Chimbamauro	28
502	Chivanje	28
503	Dununu	28
504	Mucheka	28
505	Mudapakati	28
506	Nyamangara	28
507	Chegutu 6 Rs	29
508	Chenjiri S Scale	29
509	Hartley Safari	29
510	Jondale/bumbe	29
511	Jopani Rs	29
512	Manyoni Estate	29
513	Muzvezve I Rs	29
514	Muzvezve Ii Rs	29
515	Ngezi National Parks	29
516	Sachuru Rs	29
517	Baradzanwa	30
518	Bikita	30
519	Boora	30
520	Chigumisirwa	30
521	Chikuku	30
522	Chikukutu	30
523	Chiremwaremwa	30
524	Chirorwe	30
525	Devure	30
526	Mungezi	30
527	Mupamande	30
528	Murwira	30
529	Museti	30
530	Mutikizizi	30
531	Negovano	30
532	Nyahunda	30
533	Nyarushiri	30
534	Devure Ranch	30
535	Gangare	30
536	Magocha	30
537	Marozva (a)	30
538	Marozva (b)	30
539	Mashoko	30
540	Matsvange	30
541	Mazungunye	30
542	Mukore	30
543	Batanai	31
544	Chechingwe	31
545	Chibavahlengwe	31
546	Chibwedziva	31
547	Chikombedzi	31
548	Chitsa	31
549	Chizvirizvi	31
550	Dikitiki	31
551	Dzidzela	31
552	Gonakudzingwa	31
553	Gonarezhou	31
554	Makambe	31
555	Maose	31
556	Mkwasine	31
557	Mukuwini	31
558	Mupinga	31
559	Nyangambe	31
560	Sabi Valley Ica	31
561	Sengwe	31
562	Tshovani	31
563	Twananani	31
564	Xini	31
565	Bachi	32
566	"Badza	iritose"	32
567	Batanai	32
568	Batanai B	32
569	Bhefurai	32
570	Chasiyatende	32
571	Chemuzangari	32
572	Chigwikwi	32
573	Chitenderano	32
574	Kuvhirimara	32
575	Madamombe	32
576	Madzivadondo	32
577	Manyanga	32
578	Marihuru	32
579	Matsveru	32
580	Mazihuru	32
581	Mukamba	32
582	Munaka	32
583	Neruvanga	32
584	Ngundu	32
585	Nhamoyapera	32
586	Nyahombe	32
587	Rusununguko	32
588	Takawira	32
589	Utsinda	32
590	Zifunzi	32
591	Zvamapere	32
592	Basera	33
593	Chigombe	33
594	Chihambakwe	33
595	Chikwanda\mazare	33
596	Chimedza	33
597	Chinyika	33
598	Chitsa	33
599	Chiwara	33
600	Chugunhuwe/denhere	33
601	Devure	33
602	Gutu South	33
603	Jinjika	33
604	Kubiku	33
605	Magombedze	33
606	Majada	33
607	Makore	33
608	Makudo	33
609	Makuvaza	33
610	Mataruse	33
611	Matizha	33
612	Mawere\manungwa	33
613	Mazuru West	33
614	Mukaro	33
615	Munjanga\mupata	33
616	Munyaradzi\dzivarimwe	33
617	Munyikwa	33
618	Mupandawana	33
619	Mushayavanhu	33
620	Mutema	33
621	Mutero\nyamande	33
622	Ndawi	33
623	Nerupiri	33
624	Nyamande	33
625	Nyazvidzi Sscfa	33
626	Serima\mavotsa	33
627	Soti Source	33
628	Vhunjere	33
629	Zoma	33
630	Zvavahera/dandavare	33
631	Charumbira (a)	34
632	Charumbira (b)	34
633	Charumbira (c)	34
634	Chatikobo	34
635	Chikwanda	34
636	Dowa	34
637	Gozho	34
638	Guwa	34
639	Inyoni Rs	34
640	Machitenda	34
641	Mapanzure	34
642	Maregere	34
643	Marirangwe	34
644	Mhara	34
645	Mshagashe East	34
646	Mshagashe West	34
647	Mugabe	34
648	Mukosi Rs	34
649	Munyambe	34
650	Murinye (a)	34
651	Murinye (b)	34
652	Mushandike	34
653	Mushavhi	34
654	Mushawasha East Sscfa	34
655	Mushawasha West Sscfa	34
656	Musingarambwi	34
657	Tokwane\ngundu Rs	34
658	Zimuto	34
659	Zvinyaningwe East Sscfa	34
660	Zvinyaningwe West Sscfa	34
661	Bangwe	35
662	Basikiti	35
663	Chingami	35
664	Chirarange	35
665	Chirindi	35
666	Chitanga	35
667	Chizumba	35
668	Dinhe	35
669	Firidzi	35
670	Mabhare	35
671	Machena	35
672	Makawire	35
673	Makwi	35
674	Mangwerume	35
675	Manhumamwe	35
676	Marimuka	35
677	Marinda	35
678	Musaverema	35
679	Mushava	35
680	Negari	35
681	Nhande	35
682	Pambe	35
683	Rata	35
684	Shazhaume	35
685	Wedza Block B	35
686	Chete National Park	36
687	Chinonge	36
688	Chunga	36
689	Dobola	36
690	Kabuba	36
691	Kariangwe	36
692	Kalungwizi	36
693	Lubimbi	36
694	Lubu	36
695	Lunga	36
696	Siachilaba	36
697	Sianzyundu	36
698	Sikalenge	36
699	Simatelele	36
700	Sinamagonde	36
701	Sinampande-Nagangala	36
702	Sinansengwe	36
703	Tinde	36
704	Manjolo	36
705	Muchesu	36
706	Nabusenga	36
707	National Park	36
708	Nsenga	36
709	Pashu	36
710	Saba-lubanda	36
711	Inyathi	37
712	Nkosikazi East	37
713	Nkosikazi North	37
714	Nkosikazi South	37
715	Chidobe	38
716	Chikandakubi	38
717	Dete	38
718	Jambezi	38
719	Kachecheti	38
720	Lupote	38
721	Mabale	38
722	Makwandara	38
723	Mbizha	38
724	Nekabandama	38
725	Nekatambe	38
726	Nemananga	38
727	Sidinda	38
728	Silewu	38
729	Simangani	38
730	Daluka	39
731	Dandanda	39
732	Dongamuzi	39
733	Gomoza	39
734	Gwamba	39
735	Jibajiba	39
736	Jotsholo	39
737	Lake Alice	39
738	Lupaka	39
739	Lupanda	39
740	Lusulu	39
741	Malunku	39
742	Matshiya	39
743	Matshokotsha	39
744	Menyezwa	39
745	Mzola	39
746	Ndimimbili	39
747	Pupu	39
748	Sibombo	39
749	Sobendle	39
750	St Pauls	39
751	Tshongokwe	39
752	Twenty Four	39
753	Fanisoni	40
754	Faroni	40
755	Gwampa Forestry	40
756	Jojo East	40
757	Jojo South	40
758	Jojo West	40
759	Kenilworth	40
760	Malandu East	40
761	Malandu West	40
762	Malindi	40
763	Manguni I	40
764	Manguni Ii	40
765	Manomano	40
766	Mlume I	40
767	Mlume Ii	40
768	Mpande	40
769	Ngomambi Central	40
770	Ngomambi North	40
771	Ngomambi South	40
772	Nhlanganiso	40
773	Nkalakatha	40
774	Phillip	40
775	Sibangalwana Ii	40
776	Sibangelana I	40
777	Sikhobokhobo	40
778	Siphunyuka	40
779	Sivalo	40
780	Ward 1	41
781	Ward 2	41
782	Ward 3	41
783	Ward 4	41
784	Ward 5	41
785	Ward 6	41
786	Ward 7	41
787	Ward 8	41
788	Ward 9	41
789	Ward 10	41
790	Ward 11	41
791	Ward 12	41
792	Ward 13	41
793	Ward 14	41
794	Ward 15	41
795	Ward 16	41
796	Ward 17	41
797	Ward 18	41
798	Ward 19	41
799	Ward 20	41
800	Fingo	42
801	Ntabazinduna North	42
802	Ntabazinduna South	42
803	Beitbridge	43
804	Chipise	43
805	Dendele	43
806	Dite Ii	43
807	Machuchuta	43
808	Maramani	43
809	Masera	43
810	Mtetengwe I	43
811	Mtetengwe Ii	43
812	Mtetengwe Iii	43
813	Siyoka I	43
814	Siyoka Ii	43
815	Bambadzi	44
816	Bango	44
817	Dombodema	44
818	Empandeni	44
819	Figtree	44
820	Gala	44
821	Gwambe	44
822	Hingwe	44
823	Huwana	44
824	Izimnyama	44
825	Mabhuna	44
826	Madlambuzi	44
827	Magcobafuthi	44
828	Makhulela	44
829	Malanswazi	44
830	Mambale	44
831	Maninji	44
832	Marula	44
833	Masendu	44
834	Matjingwe	44
835	Hikwa	44
836	Mphoengs	44
837	Natane	44
838	Ndolwane	44
839	Nyele	44
840	Raditladi	44
841	Sangulube	44
842	Sansukwe	44
843	Somnene	44
844	Tjankwa	44
845	Alisupi	45
846	Buvuma	45
847	Sengezane	45
848	Mtshabezi Mission	45
849	Gwaranyemba	45
850	Gungwe	45
851	Hwali	45
852	Kafusi	45
853	Lushongwe	45
854	Manama, Zimbabwe	45
855	Matshetshe	45
856	Mtshazo	45
857	Mzimuni, Zimbabwe	45
858	Nkwidze	45
859	Ntalale	45
860	Shake, Zimbabwe	45
861	Silonga	45
862	Simbumbumbu	45
863	Sizeze	45
864	Avoca	46
865	Bekezela	46
866	Gwatemba	46
867	Mahole	46
868	Mashoko	46
869	Masiyephambili	46
870	Mbondweni	46
871	Ntunteni	46
872	Sanele	46
873	Sidzibe	46
874	Silalabuhwa	46
875	Vokola	46
876	Ward 1	47
877	Ward 2	47
878	Ward 3	47
879	Ward 4	47
880	Ward 5	47
881	Ward 6	47
882	Ward 7	47
883	Ward 8	47
884	Ward 9	47
885	Ward 10	47
886	Ward 11	47
887	Ward 12	47
888	Ward 13	47
889	Ward 14	47
890	Ward 15	47
891	Ward 16	47
892	Ward 17	47
893	Bambanani	48
894	Beula	48
895	Bidi	48
896	Dema	48
897	Donkwedonkwe	48
898	Dzembe	48
899	Gwezha	48
900	Lingwe	48
901	Madwaleni	48
902	Makhasa	48
903	Malaba	48
904	Manyane	48
905	Marinoha	48
906	Makwe	48
907	Mbembeswana	48
908	Mbuso	48
909	Mkokha	48
910	Nqindi	48
911	Sigangatsha	48
912	Silebuhwa	48
913	Sontala	48
914	St Anna	48
915	Vulindlela	48
916	Dobhe	49
917	Dula	49
918	Esibomvu	49
919	Kumbudzi	49
920	Mathendele	49
921	Mawabeni	49
922	Mtshede	49
923	Ntshamathe	49
924	Sihlengeni	49
925	Silobi	49
926	Zhalo	49
927	Vulindlela	49
928	Charandura	50
929	Chengwena	50
930	Chinyuni	50
931	Chizhou	50
932	Mapiravana	50
933	Maware	50
934	Mhende	50
935	Musoropamwe	50
936	Takawira	50
937	Takawira Resett	50
938	Tatonga	50
939	Tokwe (tokwe Iv) Rs	50
940	Chireya I	51
941	Chireya Ii	51
942	Chireya Iii	51
943	Goredema	51
944	Gumunyu I	51
945	Gumunyu Ii	51
946	Makore I	51
947	Makore Ii	51
948	Musadzi Rs	51
949	Nembudziya I	51
950	Nembudziya Ii	51
951	Nembudziya Iii	51
952	Nora Rs	51
953	Nyaurungwe Rs	51
954	Simchembo	51
955	Tsungai Rs	51
956	Wadze Rs	51
957	Madzivazvido	51
958	Nenyunka	51
959	Chemagora Lscfa	52
960	Chirima	52
961	Chirisa Park	52
962	Chisina I	52
963	Chisina Ii	52
964	Chisina Iii	52
965	Huchu	52
966	Jahana	52
967	Jiri	52
968	Masuka	52
969	Mukoka Msala	52
970	Muyambi	52
971	Ndhlalambi I	52
972	Ndhlalambi Ii	52
973	Nemangwe I	52
974	Nemangwe Ii	52
975	Nemangwe Iii	52
976	Nemangwe Iv	52
977	Nemangwe V	52
978	Ngomeni	52
979	Njelele I	52
980	Njelele Ii	52
981	Njelele Iii	52
982	Sai Mangidi	52
983	Sai Mangisi	52
984	Sai Sengwa	52
985	Bafana	53
986	Gambiza	53
987	Ilithelezwe	53
988	Madikani	53
989	Masvori Rs	53
990	Mdubiwa	53
991	Mlezu	53
992	Mutengwa	53
993	Nkawana	53
994	Nyabango	53
995	Nyama	53
996	Sikombingo	53
997	Somabula	53
998	Batanai	54
999	Chaminuka Ii	54
1000	Chitepo	54
1001	Empress Mine	54
1002	Gwesela West	54
1003	Inhlangano	54
1004	Kubatana	54
1005	Kushinga	54
1006	Kwayedza	54
1007	Mabura	54
1008	Makaba	54
1009	Msokeli	54
1010	Mtshikitsha	54
1011	Nhlanganisa	54
1012	Ntabeni North	54
1013	Ntabeni South	54
1014	Sebenzani	54
1015	Sesombi I	54
1016	Sesombi I Rs	54
1017	Sesombi Ii Rs	54
1018	Sesombi Iii	54
1019	Sesombi Iii Rs	54
1020	Sidakeni	54
1021	Silobela	54
1022	Tongogara	54
1023	Zhombe Central	54
1024	(New Castle) Rs	55
1025	Baradzamwa	55
1026	Bhangwe	55
1027	Bhinya Road	55
1028	Chebvute	55
1029	Chegato	55
1030	Cheshanga	55
1031	Chingechuru	55
1032	Chingoma A	55
1033	Chingoma B	55
1034	Chizungu	55
1035	Danga	55
1036	Dunda	55
1037	Lscfa (mberengwa Ica)	55
1038	Magamba	55
1039	Mahlebadza	55
1040	Makuwerere	55
1041	Masvingo	55
1042	Mataga	55
1043	Mataruse B I	55
1044	Mataruse B Ii	55
1045	Maziofa	55
1046	Mketi	55
1047	Muchembere	55
1048	Murerezi	55
1049	Mushandirapamwe	55
1050	Musume	55
1051	Ngungumbane	55
1052	Nyamondo Ii	55
1053	Nyamondo Iii	55
1054	Ruremekedzo	55
1055	Vukomba	55
1056	Zvomukonde	55
1057	Gundura	56
1058	Ndanga	56
1059	Donga	56
1060	Hanke	56
1061	Nhema	56
1062	Tinhira	56
1063	Tongogara	56
1064	Mazivisa	56
1065	Shamba	56
1066	Pisira	56
1067	Chenhunguru	57
1068	Chiwonekano	57
1069	Dayadaya	57
1070	Guruguru	57
1071	Hombe	57
1072	Indava	57
1073	Lscfa	57
1074	Mapirimira	57
1075	Mototi	57
1076	Murowa	57
1077	Mutambe	57
1078	Ngomayebani	57
1079	Runde	57
1080	Shauke	57
1081	Shavahuru	57
1082	Ture	57
1083	Mhondongori	57
1084	Vukusvo	57
